,Month,Year,Name,Account,Service,Cost
0,JUL,2023,Entercom Communications,724972922289,AWS Backup,3.5145225329
1,JUL,2023,Entercom Communications,724972922289,AWS Backup,1.24e-08
2,JUL,2023,Entercom Communications,724972922289,AWS Backup,571.1582362619
3,JUL,2023,Entercom Communications,724972922289,AWS Budgets,0.28055
4,JUL,2023,Entercom Communications,724972922289,AWS Certificate Manager,1448.0
5,JUL,2023,Entercom Communications,724972922289,AWS Certificate Manager,362.0
6,JUL,2023,Entercom Communications,724972922289,AWS CloudShell,1.08148e-05
7,JUL,2023,Entercom Communications,724972922289,AWS CloudTrail,1884.55565932
8,JUL,2023,Entercom Communications,724972922289,AWS Config,1857.592502
9,JUL,2023,Entercom Communications,724972922289,AWS Cost Explorer,57.9743
10,JUL,2023,Entercom Communications,724972922289,AWS Data Exchange,0.0893500104
11,JUL,2023,Entercom Communications,724972922289,AWS Database Migration Service,162.2701898834
12,JUL,2023,Entercom Communications,724972922289,AWS Directory Service,458.0356326115
13,JUL,2023,Entercom Communications,724972922289,AWS Elemental MediaLive,26.9328
14,JUL,2023,Entercom Communications,724972922289,AWS Elemental MediaStore,0.000173724
15,JUL,2023,Entercom Communications,724972922289,AWS Global Accelerator,0.0
16,JUL,2023,Entercom Communications,724972922289,AWS Global Accelerator,84.1695855287
17,JUL,2023,Entercom Communications,724972922289,AWS Glue,0.0
18,JUL,2023,Entercom Communications,724972922289,AWS Key Management Service,106.1801945357
19,JUL,2023,Entercom Communications,724972922289,AWS Key Management Service,1.8223937458
20,JUL,2023,Entercom Communications,724972922289,AWS Key Management Service,10.3326796744
21,JUL,2023,Entercom Communications,724972922289,AWS Key Management Service,0.9055673204
22,JUL,2023,Entercom Communications,724972922289,AWS Key Management Service,0.9059692182
23,JUL,2023,Entercom Communications,724972922289,AWS Key Management Service,61.739423333
24,JUL,2023,Entercom Communications,724972922289,AWS Key Management Service,40.525972637
25,JUL,2023,Entercom Communications,724972922289,AWS Key Management Service,1.8087835286
26,JUL,2023,Entercom Communications,724972922289,AWS Key Management Service,1.8105319108
27,JUL,2023,Entercom Communications,724972922289,AWS Lambda,906.5040891891
28,JUL,2023,Entercom Communications,724972922289,AWS Lambda,5.7780713682
29,JUL,2023,Entercom Communications,724972922289,AWS Lambda,0.2785632976
30,JUL,2023,Entercom Communications,724972922289,AWS Lambda,61.5443312603
31,JUL,2023,Entercom Communications,724972922289,AWS Lambda,9.11522e-05
32,JUL,2023,Entercom Communications,724972922289,AWS Lambda,4.3815401968
33,JUL,2023,Entercom Communications,724972922289,AWS Lambda,2.4002169364
34,JUL,2023,Entercom Communications,724972922289,AWS Lambda,0.0003357366
35,JUL,2023,Entercom Communications,724972922289,AWS Lambda,2.9608840021
36,JUL,2023,Entercom Communications,724972922289,AWS Secrets Manager,143.473630348
37,JUL,2023,Entercom Communications,724972922289,AWS Security Hub,369.26953015
38,JUL,2023,Entercom Communications,724972922289,AWS Step Functions,0.0010257062
39,JUL,2023,Entercom Communications,724972922289,AWS Support (Enterprise),40426.24
40,JUL,2023,Entercom Communications,724972922289,AWS Systems Manager,0.1415239
41,JUL,2023,Entercom Communications,724972922289,AWS Transfer Family,208.5046261522
42,JUL,2023,Entercom Communications,724972922289,AWS WAF,105.6864792372
43,JUL,2023,Entercom Communications,724972922289,AWS X-Ray,56.25094832
44,JUL,2023,Entercom Communications,724972922289,Amazon API Gateway,68.4268796076
