,Month,Year,Name,Account,Service,Cost
81,MAR,2024,Entercom Communications,724972922289,EC2 - Other,0.7402296724
82,MAR,2024,Entercom Communications,724972922289,EC2 - Other,0.0029224142
83,MAR,2024,Entercom Communications,724972922289,EC2 - Other,30.4668035646
84,MAR,2024,Entercom Communications,724972922289,EC2 - Other,203.2854403852
85,MAR,2024,Entercom Communications,724972922289,EC2 - Other,0.730768362
86,MAR,2024,Entercom Communications,724972922289,EC2 - Other,18.4115249426
87,MAR,2024,Entercom Communications,724972922289,EC2 - Other,1380.8354213472
88,MAR,2024,Entercom Communications,724972922289,EC2 - Other,96.2892822812
89,MAR,2024,Entercom Communications,724972922289,EC2 - Other,6920.2057109331
90,MAR,2024,Entercom Communications,724972922289,EC2 - Other,1543.5934650744
91,MAR,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,73773.7606488808
92,MAR,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,0.0
93,MAR,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,1.5801e-06
94,MAR,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,272.3061337446
95,MAR,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,0.0
96,MAR,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,2613.2808404776
97,MAR,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,1202.331093775
98,MAR,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,6090.4162903446
99,MAR,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,1737.6558781117
100,MAR,2024,Entercom Communications,724972922289,Amazon Elastic Container Service,9482.669453296
101,MAR,2024,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,135.408
102,MAR,2024,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,609.336
103,MAR,2024,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,677.04
104,MAR,2024,Entercom Communications,724972922289,Amazon Elastic File System,1757.900027527
105,MAR,2024,Entercom Communications,724972922289,Amazon Elastic File System,4.144587408
106,MAR,2024,Entercom Communications,724972922289,Amazon Elastic File System,54.933621799
107,MAR,2024,Entercom Communications,724972922289,Amazon Elastic File System,10.6338370992
108,MAR,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,9223.0316432622
109,MAR,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,15.234931549
110,MAR,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,18.7961701443
111,MAR,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,76.3556499962
112,MAR,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,152.3634144667
113,MAR,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,97.333655076
114,MAR,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,503.0373265646
115,MAR,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,15.2334
116,MAR,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,15.233401748
117,MAR,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,17.0694207605
118,MAR,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,110.730373008
119,MAR,2024,Entercom Communications,724972922289,Amazon Glacier,2.3485199459
120,MAR,2024,Entercom Communications,724972922289,Amazon GuardDuty,4559.2422970856
121,MAR,2024,Entercom Communications,724972922289,Amazon Inspector,19.929
122,MAR,2024,Entercom Communications,724972922289,Amazon Kinesis,126.9853250081
123,MAR,2024,Entercom Communications,724972922289,Amazon Kinesis Firehose,16.4125837918
124,MAR,2024,Entercom Communications,724972922289,Amazon Lightsail,3.254757709
125,MAR,2024,Entercom Communications,724972922289,Amazon Location Service,0.0
126,MAR,2024,Entercom Communications,724972922289,Amazon MQ,1320.3761483022
127,MAR,2024,Entercom Communications,724972922289,Amazon MQ,215.7603887787
128,MAR,2024,Entercom Communications,724972922289,Amazon MQ,213.934976716
129,MAR,2024,Entercom Communications,724972922289,Amazon Macie,1.76233512
130,MAR,2024,Entercom Communications,724972922289,Amazon Managed Grafana,8.19
131,MAR,2024,Entercom Communications,724972922289,Amazon Managed Grafana,8.19
132,MAR,2024,Entercom Communications,724972922289,Amazon Managed Service for Prometheus,0.0
