,Month,Year,Name,Account,Service,Cost
81,JUL,2024,Entercom Communications,724972922289,EC2 - Other,0.7402296724
82,JUL,2024,Entercom Communications,724972922289,EC2 - Other,0.0021919699
83,JUL,2024,Entercom Communications,724972922289,EC2 - Other,30.4668322588
84,JUL,2024,Entercom Communications,724972922289,EC2 - Other,203.4274134709
85,JUL,2024,Entercom Communications,724972922289,EC2 - Other,0.7305706206
86,JUL,2024,Entercom Communications,724972922289,EC2 - Other,18.4115252076
87,JUL,2024,Entercom Communications,724972922289,EC2 - Other,1586.5315223755
88,JUL,2024,Entercom Communications,724972922289,EC2 - Other,99.0852290934
89,JUL,2024,Entercom Communications,724972922289,EC2 - Other,6605.5280223638
90,JUL,2024,Entercom Communications,724972922289,EC2 - Other,1540.079602217
91,JUL,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,36698.1188174023
92,JUL,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,0.0
93,JUL,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,2.07373e-05
94,JUL,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,389.0549748603
95,JUL,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,259.98336
96,JUL,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,12334.9084246637
97,JUL,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,1437.2573488291
98,JUL,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,60438.3120947336
99,JUL,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,2401.8946321804
100,JUL,2024,Entercom Communications,724972922289,Amazon Elastic Container Service,14920.7812863235
101,JUL,2024,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,473.928
102,JUL,2024,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,3066.336
103,JUL,2024,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,3472.56
104,JUL,2024,Entercom Communications,724972922289,Amazon Elastic File System,1757.9086786026
105,JUL,2024,Entercom Communications,724972922289,Amazon Elastic File System,4.144587408
106,JUL,2024,Entercom Communications,724972922289,Amazon Elastic File System,54.9336217386
107,JUL,2024,Entercom Communications,724972922289,Amazon Elastic File System,10.6338370992
108,JUL,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,9555.0469856867
109,JUL,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,15.2342790695
110,JUL,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,18.5644737491
111,JUL,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,76.3241354222
112,JUL,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,287.6595173869
113,JUL,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,99.1118752091
114,JUL,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,560.0678479266
115,JUL,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,15.2334
116,JUL,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,15.2334076607
117,JUL,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,17.0635308982
118,JUL,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,108.1778825491
119,JUL,2024,Entercom Communications,724972922289,Amazon Glacier,2.3485230059
120,JUL,2024,Entercom Communications,724972922289,Amazon GuardDuty,5202.1204731093
121,JUL,2024,Entercom Communications,724972922289,Amazon Inspector,20.475
122,JUL,2024,Entercom Communications,724972922289,Amazon Kinesis,125.9912898976
123,JUL,2024,Entercom Communications,724972922289,Amazon Kinesis Firehose,33.0793335651
124,JUL,2024,Entercom Communications,724972922289,Amazon Lightsail,4.6265853672
125,JUL,2024,Entercom Communications,724972922289,Amazon Location Service,0.002096185
126,JUL,2024,Entercom Communications,724972922289,Amazon MQ,253.5566526627
127,JUL,2024,Entercom Communications,724972922289,Amazon MQ,213.6937816292
128,JUL,2024,Entercom Communications,724972922289,Amazon MQ,213.1358881832
129,JUL,2024,Entercom Communications,724972922289,Amazon Macie,1.7653272
130,JUL,2024,Entercom Communications,724972922289,Amazon Managed Grafana,8.19
131,JUL,2024,Entercom Communications,724972922289,Amazon Managed Grafana,8.19
132,JUL,2024,Entercom Communications,724972922289,Amazon Managed Streaming for Apache Kafka,133.3205532116
133,JUL,2024,Entercom Communications,724972922289,Amazon Managed Streaming for Apache Kafka,187.4221439472
134,JUL,2024,Entercom Communications,724972922289,Amazon Managed Workflows for Apache Airflow,6771.2404592266
135,JUL,2024,Entercom Communications,724972922289,Amazon Managed Workflows for Apache Airflow,867.5402803598
136,JUL,2024,Entercom Communications,724972922289,Amazon Managed Workflows for Apache Airflow,1512.8062944625
137,JUL,2024,Entercom Communications,724972922289,Amazon Neptune,4.3989038805
138,JUL,2024,Entercom Communications,724972922289,Amazon OpenSearch Service,20220.3778341256
139,JUL,2024,Entercom Communications,724972922289,Amazon OpenSearch Service,11547.6160272428
140,JUL,2024,Entercom Communications,724972922289,Amazon OpenSearch Service,12496.6030178152
141,JUL,2024,Entercom Communications,724972922289,Amazon OpenSearch Service,227.2173965276
142,JUL,2024,Entercom Communications,724972922289,Amazon Personalize,2127.9644934657
143,JUL,2024,Entercom Communications,724972922289,Amazon QuickSight,32.7599994312
144,JUL,2024,Entercom Communications,724972922289,Amazon Redshift,1779.9559007031
145,JUL,2024,Entercom Communications,724972922289,Amazon Relational Database Service,65173.7429917891
146,JUL,2024,Entercom Communications,724972922289,Amazon Relational Database Service,3544.5897954735
147,JUL,2024,Entercom Communications,724972922289,Amazon Relational Database Service,577.8920519479
148,JUL,2024,Entercom Communications,724972922289,Amazon Relational Database Service,10826.8535229406
149,JUL,2024,Entercom Communications,724972922289,Amazon Relational Database Service,443.0383211763
150,JUL,2024,Entercom Communications,724972922289,Amazon Route 53,1459.8889065771
151,JUL,2024,Entercom Communications,724972922289,Amazon Route 53,0.185238508
152,JUL,2024,Entercom Communications,724972922289,Amazon Route 53,0.091
153,JUL,2024,Entercom Communications,724972922289,Amazon Route 53,0.091
154,JUL,2024,Entercom Communications,724972922289,Amazon Route 53,0.09120202
155,JUL,2024,Entercom Communications,724972922289,Amazon Route 53,11.810503978
156,JUL,2024,Entercom Communications,724972922289,Amazon Route 53,14.4904942
157,JUL,2024,Entercom Communications,724972922289,Amazon Route 53,0.091165438
158,JUL,2024,Entercom Communications,724972922289,Amazon Route 53,0.091051142
159,JUL,2024,Entercom Communications,724972922289,Amazon Route 53,0.091
160,JUL,2024,Entercom Communications,724972922289,Amazon SageMaker,3855.6003811335
161,JUL,2024,Entercom Communications,724972922289,Amazon Simple Email Service,13.2112941355
162,JUL,2024,Entercom Communications,724972922289,Amazon Simple Notification Service,19.0458805765
163,JUL,2024,Entercom Communications,724972922289,Amazon Simple Notification Service,0.0092198913
164,JUL,2024,Entercom Communications,724972922289,Amazon Simple Notification Service,0.0001930703
165,JUL,2024,Entercom Communications,724972922289,Amazon Simple Notification Service,9.828e-05
166,JUL,2024,Entercom Communications,724972922289,Amazon Simple Notification Service,9.6005e-05
167,JUL,2024,Entercom Communications,724972922289,Amazon Simple Queue Service,28.8369201476
168,JUL,2024,Entercom Communications,724972922289,Amazon Simple Queue Service,0.0001042196
169,JUL,2024,Entercom Communications,724972922289,Amazon Simple Queue Service,2.5888149242
170,JUL,2024,Entercom Communications,724972922289,Amazon Simple Queue Service,0.0005204552
171,JUL,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,58695.6622015886
172,JUL,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0847735361
173,JUL,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0005853457
174,JUL,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,0.078791321
175,JUL,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,4.9107440571
176,JUL,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0010267315
177,JUL,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0042931187
178,JUL,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,20.7061438404
179,JUL,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0721311039
180,JUL,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,3122.3769596131
181,JUL,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,2.9851858751
182,JUL,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,7184.8429879538
183,JUL,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0008875501
184,JUL,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,0.005150154
