,Month,Year,Name,Account,Service,Cost
0,MAR,2023,Entercom Communications,724972922289,AWS Backup,3.3720625353
1,MAR,2023,Entercom Communications,724972922289,AWS Backup,1.24e-08
2,MAR,2023,Entercom Communications,724972922289,AWS Backup,561.9088850509
3,MAR,2023,Entercom Communications,724972922289,AWS Budgets,0.28055
4,MAR,2023,Entercom Communications,724972922289,AWS Certificate Manager,1448.0
5,MAR,2023,Entercom Communications,724972922289,AWS Certificate Manager,362.0
6,MAR,2023,Entercom Communications,724972922289,AWS CloudShell,5.58e-08
7,MAR,2023,Entercom Communications,724972922289,AWS CloudTrail,1863.95318228
8,MAR,2023,Entercom Communications,724972922289,AWS CodeArtifact,1.92e-08
9,MAR,2023,Entercom Communications,724972922289,AWS Config,1669.221277
10,MAR,2023,Entercom Communications,724972922289,AWS Cost Explorer,217.5258
11,MAR,2023,Entercom Communications,724972922289,AWS Data Exchange,0.0893500104
12,MAR,2023,Entercom Communications,724972922289,AWS Database Migration Service,162.270183244
13,MAR,2023,Entercom Communications,724972922289,AWS Directory Service,458.0331016603
14,MAR,2023,Entercom Communications,724972922289,AWS Elemental MediaLive,26.9328
15,MAR,2023,Entercom Communications,724972922289,AWS Elemental MediaStore,0.000173724
16,MAR,2023,Entercom Communications,724972922289,AWS Global Accelerator,0.0
17,MAR,2023,Entercom Communications,724972922289,AWS Global Accelerator,84.168814927
18,MAR,2023,Entercom Communications,724972922289,AWS Glue,0.0
19,MAR,2023,Entercom Communications,724972922289,AWS Key Management Service,95.2929282506
20,MAR,2023,Entercom Communications,724972922289,AWS Key Management Service,1.8073985674
21,MAR,2023,Entercom Communications,724972922289,AWS Key Management Service,11.3527909776
22,MAR,2023,Entercom Communications,724972922289,AWS Key Management Service,1.8064374574
23,MAR,2023,Entercom Communications,724972922289,AWS Key Management Service,0.9059990832
24,MAR,2023,Entercom Communications,724972922289,AWS Key Management Service,66.3838330012
25,MAR,2023,Entercom Communications,724972922289,AWS Key Management Service,39.089333776
26,MAR,2023,Entercom Communications,724972922289,AWS Key Management Service,1.8075671308
27,MAR,2023,Entercom Communications,724972922289,AWS Key Management Service,1.868298888
28,MAR,2023,Entercom Communications,724972922289,AWS Lambda,976.8574572202
29,MAR,2023,Entercom Communications,724972922289,AWS Lambda,8.33568415
30,MAR,2023,Entercom Communications,724972922289,AWS Lambda,0.1546846895
31,MAR,2023,Entercom Communications,724972922289,AWS Lambda,35.120453419
32,MAR,2023,Entercom Communications,724972922289,AWS Lambda,1.3819261649
33,MAR,2023,Entercom Communications,724972922289,AWS Lambda,29.3455192152
34,MAR,2023,Entercom Communications,724972922289,AWS Lambda,4.374499746
35,MAR,2023,Entercom Communications,724972922289,AWS Lambda,0.0002384883
36,MAR,2023,Entercom Communications,724972922289,AWS Lambda,34.5546935103
37,MAR,2023,Entercom Communications,724972922289,AWS Premium Support,44009.7
38,MAR,2023,Entercom Communications,724972922289,AWS Secrets Manager,136.0771592993
39,MAR,2023,Entercom Communications,724972922289,AWS Security Hub,360.7520231
40,MAR,2023,Entercom Communications,724972922289,AWS Service Catalog,0.0
41,MAR,2023,Entercom Communications,724972922289,AWS Step Functions,0.0018446173
42,MAR,2023,Entercom Communications,724972922289,AWS Systems Manager,0.1413972
43,MAR,2023,Entercom Communications,724972922289,AWS Transfer Family,204.7705462185
44,MAR,2023,Entercom Communications,724972922289,AWS WAF,104.8057687788
45,MAR,2023,Entercom Communications,724972922289,AWS X-Ray,46.5063259775
46,MAR,2023,Entercom Communications,724972922289,Amazon API Gateway,69.6302749962
47,MAR,2023,Entercom Communications,724972922289,Amazon API Gateway,8.98898e-05
48,MAR,2023,Entercom Communications,724972922289,Amazon CloudFront,26710.3618583793
49,MAR,2023,Entercom Communications,724972922289,Amazon CloudFront,0.0414053535
50,MAR,2023,Entercom Communications,724972922289,Amazon CloudFront,19.3502491361
51,MAR,2023,Entercom Communications,724972922289,Amazon CloudFront,0.1748750349
52,MAR,2023,Entercom Communications,724972922289,Amazon CloudFront,0.9827815408
53,MAR,2023,Entercom Communications,724972922289,Amazon CloudFront,0.0001560988
54,MAR,2023,Entercom Communications,724972922289,Amazon Cognito,8.06355
55,MAR,2023,Entercom Communications,724972922289,Amazon Detective,491.4627018026
56,MAR,2023,Entercom Communications,724972922289,Amazon DocumentDB (with MongoDB compatibility),0.0
57,MAR,2023,Entercom Communications,724972922289,Amazon DocumentDB (with MongoDB compatibility),52.3999053616
58,MAR,2023,Entercom Communications,724972922289,Amazon DynamoDB,127.3075934422
59,MAR,2023,Entercom Communications,724972922289,Amazon DynamoDB,2.7871285
60,MAR,2023,Entercom Communications,724972922289,Amazon DynamoDB,32.5964358316
61,MAR,2023,Entercom Communications,724972922289,Amazon DynamoDB,490.9535135072
62,MAR,2023,Entercom Communications,724972922289,Amazon DynamoDB,221.2831527606
63,MAR,2023,Entercom Communications,724972922289,Amazon DynamoDB,2.7859520576
64,MAR,2023,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),128.5609376788
65,MAR,2023,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.0331309152
66,MAR,2023,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.1007574648
67,MAR,2023,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.3635766308
68,MAR,2023,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),147.8414922135
69,MAR,2023,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),140.5373918839
70,MAR,2023,Entercom Communications,724972922289,Amazon ElastiCache,7497.195570372
71,MAR,2023,Entercom Communications,724972922289,Amazon ElastiCache,921.10176
72,MAR,2023,Entercom Communications,724972922289,Amazon ElastiCache,1842.20352
73,MAR,2023,Entercom Communications,724972922289,Amazon ElastiCache,6474.64512
