,Month,Year,Name,Account,Service,Cost
0,MAR,2022,Entercom Communications,724972922289,AWS Backup,0.4787833878
1,MAR,2022,Entercom Communications,724972922289,AWS Backup,1.24e-08
2,MAR,2022,Entercom Communications,724972922289,AWS Backup,475.0795615539
3,MAR,2022,Entercom Communications,724972922289,AWS Certificate Manager,1158.87540374
4,MAR,2022,Entercom Communications,724972922289,AWS Certificate Manager,362.0
5,MAR,2022,Entercom Communications,724972922289,AWS CloudShell,7.0988e-06
6,MAR,2022,Entercom Communications,724972922289,AWS CloudTrail,8212.8275015275
7,MAR,2022,Entercom Communications,724972922289,AWS CodeCommit,0.0
8,MAR,2022,Entercom Communications,724972922289,AWS Config,386.877545
9,MAR,2022,Entercom Communications,724972922289,AWS Cost Explorer,6.36215
10,MAR,2022,Entercom Communications,724972922289,AWS Data Exchange,0.0893500104
11,MAR,2022,Entercom Communications,724972922289,AWS Database Migration Service,263.2460315494
12,MAR,2022,Entercom Communications,724972922289,AWS Directory Service,538.8738909774
13,MAR,2022,Entercom Communications,724972922289,AWS Elemental MediaLive,389.17896
14,MAR,2022,Entercom Communications,724972922289,AWS Elemental MediaStore,0.0001738004
15,MAR,2022,Entercom Communications,724972922289,AWS Global Accelerator,0.0
16,MAR,2022,Entercom Communications,724972922289,AWS Global Accelerator,84.167720602
17,MAR,2022,Entercom Communications,724972922289,AWS Glue,37.4248266018
18,MAR,2022,Entercom Communications,724972922289,AWS Key Management Service,39.859396932
19,MAR,2022,Entercom Communications,724972922289,AWS Key Management Service,1.808707353
20,MAR,2022,Entercom Communications,724972922289,AWS Key Management Service,1.824223578
21,MAR,2022,Entercom Communications,724972922289,AWS Key Management Service,0.9052524582
22,MAR,2022,Entercom Communications,724972922289,AWS Key Management Service,58.0905749132
23,MAR,2022,Entercom Communications,724972922289,AWS Key Management Service,28.3839657712
24,MAR,2022,Entercom Communications,724972922289,AWS Key Management Service,2.7077042178
25,MAR,2022,Entercom Communications,724972922289,AWS Key Management Service,1.9008463858
26,MAR,2022,Entercom Communications,724972922289,AWS Lambda,822.8223918749
27,MAR,2022,Entercom Communications,724972922289,AWS Lambda,7.7110277076
28,MAR,2022,Entercom Communications,724972922289,AWS Lambda,0.0024313778
29,MAR,2022,Entercom Communications,724972922289,AWS Lambda,34.2336415888
30,MAR,2022,Entercom Communications,724972922289,AWS Lambda,66.6062131559
31,MAR,2022,Entercom Communications,724972922289,AWS Lambda,6.3670856409
32,MAR,2022,Entercom Communications,724972922289,AWS Lambda,3.9262371061
33,MAR,2022,Entercom Communications,724972922289,AWS Lambda,0.0001613183
34,MAR,2022,Entercom Communications,724972922289,AWS Lambda,14.6550824884
35,MAR,2022,Entercom Communications,724972922289,AWS Premium Support,34183.95
36,MAR,2022,Entercom Communications,724972922289,AWS Secrets Manager,39.9460495683
37,MAR,2022,Entercom Communications,724972922289,AWS Security Hub,205.95822575
38,MAR,2022,Entercom Communications,724972922289,AWS Service Catalog,0.0
39,MAR,2022,Entercom Communications,724972922289,AWS Step Functions,0.0011814766
40,MAR,2022,Entercom Communications,724972922289,AWS Systems Manager,0.1410171
41,MAR,2022,Entercom Communications,724972922289,AWS Transfer Family,240.9667253366
42,MAR,2022,Entercom Communications,724972922289,AWS WAF,97.3295764668
43,MAR,2022,Entercom Communications,724972922289,AWS X-Ray,84.0016235175
44,MAR,2022,Entercom Communications,724972922289,Amazon API Gateway,70.7899682795
45,MAR,2022,Entercom Communications,724972922289,Amazon CloudFront,38555.3714201184
46,MAR,2022,Entercom Communications,724972922289,Amazon CloudFront,0.0720279997
47,MAR,2022,Entercom Communications,724972922289,Amazon CloudFront,0.6764709047
48,MAR,2022,Entercom Communications,724972922289,Amazon CloudFront,0.0001264874
49,MAR,2022,Entercom Communications,724972922289,Amazon Cognito,7.19475
50,MAR,2022,Entercom Communications,724972922289,Amazon Detective,757.1922418488
51,MAR,2022,Entercom Communications,724972922289,Amazon DynamoDB,11789.8303200153
52,MAR,2022,Entercom Communications,724972922289,Amazon DynamoDB,3.063606
53,MAR,2022,Entercom Communications,724972922289,Amazon DynamoDB,104.1520777445
54,MAR,2022,Entercom Communications,724972922289,Amazon DynamoDB,87.9983178644
55,MAR,2022,Entercom Communications,724972922289,Amazon DynamoDB,133.5540056918
56,MAR,2022,Entercom Communications,724972922289,Amazon DynamoDB,3.0636060408
57,MAR,2022,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),107.960964449
58,MAR,2022,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.0331309152
59,MAR,2022,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.1007574648
60,MAR,2022,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.3635391576
61,MAR,2022,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),65.7074561084
62,MAR,2022,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),2.3985716669
63,MAR,2022,Entercom Communications,724972922289,Amazon ElastiCache,12493.4526
64,MAR,2022,Entercom Communications,724972922289,Amazon ElastiCache,921.10176
65,MAR,2022,Entercom Communications,724972922289,Amazon ElastiCache,1228.13568
66,MAR,2022,Entercom Communications,724972922289,Amazon ElastiCache,5031.04704
67,MAR,2022,Entercom Communications,724972922289,Amazon ElastiCache,420.15168
68,MAR,2022,Entercom Communications,724972922289,Amazon ElastiCache,3786.75168
69,MAR,2022,Entercom Communications,724972922289,Amazon ElastiCache,517.10976
70,MAR,2022,Entercom Communications,724972922289,EC2 - Other,30169.8455235018
71,MAR,2022,Entercom Communications,724972922289,EC2 - Other,0.7240025144
72,MAR,2022,Entercom Communications,724972922289,EC2 - Other,0.9062169256
73,MAR,2022,Entercom Communications,724972922289,EC2 - Other,0.0017151401
74,MAR,2022,Entercom Communications,724972922289,EC2 - Other,0.0140334644
75,MAR,2022,Entercom Communications,724972922289,EC2 - Other,30.2994068847
76,MAR,2022,Entercom Communications,724972922289,EC2 - Other,530.5018246829
77,MAR,2022,Entercom Communications,724972922289,EC2 - Other,0.7240000152
78,MAR,2022,Entercom Communications,724972922289,EC2 - Other,99.3550555421
79,MAR,2022,Entercom Communications,724972922289,EC2 - Other,18.1195599794
80,MAR,2022,Entercom Communications,724972922289,EC2 - Other,90.8982207267
81,MAR,2022,Entercom Communications,724972922289,EC2 - Other,482.1615093422
82,MAR,2022,Entercom Communications,724972922289,EC2 - Other,4.6965e-06
83,MAR,2022,Entercom Communications,724972922289,EC2 - Other,136.6871677186
84,MAR,2022,Entercom Communications,724972922289,EC2 - Other,525.754738655
85,MAR,2022,Entercom Communications,724972922289,EC2 - Other,1359.7836909635
86,MAR,2022,Entercom Communications,724972922289,EC2 - Other,1585.1521453955
87,MAR,2022,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,58125.3011764787
88,MAR,2022,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,0.0001252178
89,MAR,2022,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,0.0
90,MAR,2022,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,0.0
91,MAR,2022,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,0.0004859922
92,MAR,2022,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,8.4465e-06
93,MAR,2022,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,343.7018899835
94,MAR,2022,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,0.0352684434
95,MAR,2022,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,258.55488
96,MAR,2022,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,2.58677e-05
97,MAR,2022,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,0.2818880631
98,MAR,2022,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,4.1746234097
99,MAR,2022,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,1422.05184
100,MAR,2022,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,731.5829965282
101,MAR,2022,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,1211.9766042335
102,MAR,2022,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,4136.8559720468
103,MAR,2022,Entercom Communications,724972922289,Amazon Elastic Container Service,2030.930954936
104,MAR,2022,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,1004.88748886
105,MAR,2022,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,201.996
106,MAR,2022,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,67.332
107,MAR,2022,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,134.664
108,MAR,2022,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,942.648
109,MAR,2022,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,638.9293685362
110,MAR,2022,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,134.664
111,MAR,2022,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,134.664
112,MAR,2022,Entercom Communications,724972922289,Amazon Elastic File System,1614.4660916665
113,MAR,2022,Entercom Communications,724972922289,Amazon Elastic File System,4.121818032
114,MAR,2022,Entercom Communications,724972922289,Amazon Elastic File System,547.1514857028
115,MAR,2022,Entercom Communications,724972922289,Amazon Elastic File System,330.669759888
116,MAR,2022,Entercom Communications,724972922289,Amazon Elastic File System,10.5752211501
117,MAR,2022,Entercom Communications,724972922289,Amazon Elastic Load Balancing,13411.5955869026
118,MAR,2022,Entercom Communications,724972922289,Amazon Elastic Load Balancing,15.1504751865
119,MAR,2022,Entercom Communications,724972922289,Amazon Elastic Load Balancing,15.1497
120,MAR,2022,Entercom Communications,724972922289,Amazon Elastic Load Balancing,21.5347660153
121,MAR,2022,Entercom Communications,724972922289,Amazon Elastic Load Balancing,136.4961187859
122,MAR,2022,Entercom Communications,724972922289,Amazon Elastic Load Balancing,45.603131127
123,MAR,2022,Entercom Communications,724972922289,Amazon Elastic Load Balancing,116.7238656013
124,MAR,2022,Entercom Communications,724972922289,Amazon Elastic Load Balancing,748.7558188572
125,MAR,2022,Entercom Communications,724972922289,Amazon Elastic Load Balancing,15.1725258889
126,MAR,2022,Entercom Communications,724972922289,Amazon Elastic Load Balancing,16.9756007929
127,MAR,2022,Entercom Communications,724972922289,Amazon Elastic Load Balancing,142.7332176255
128,MAR,2022,Entercom Communications,724972922289,Amazon Glacier,2.3356031222
129,MAR,2022,Entercom Communications,724972922289,Amazon GuardDuty,3155.5984002033
130,MAR,2022,Entercom Communications,724972922289,Amazon Inspector,45.47625
131,MAR,2022,Entercom Communications,724972922289,Amazon Kinesis,122.9305693335
132,MAR,2022,Entercom Communications,724972922289,Amazon Kinesis Firehose,15.873732762
133,MAR,2022,Entercom Communications,724972922289,Amazon MQ,81.5755627102
134,MAR,2022,Entercom Communications,724972922289,Amazon Macie,1.3836726
135,MAR,2022,Entercom Communications,724972922289,Amazon Managed Grafana,8.145
136,MAR,2022,Entercom Communications,724972922289,Amazon Managed Streaming for Apache Kafka,1126.8079957712
137,MAR,2022,Entercom Communications,724972922289,Amazon Managed Streaming for Apache Kafka,186.4468233651
