,Month,Year,Name,Account,Service,Cost
0,NOV,2021,Entercom Communications,724972922289,AWS Backup,0.4330298052
1,NOV,2021,Entercom Communications,724972922289,AWS Backup,1.2e-08
2,NOV,2021,Entercom Communications,724972922289,AWS Backup,475.079561556
3,NOV,2021,Entercom Communications,724972922289,AWS Certificate Manager,724.0
4,NOV,2021,Entercom Communications,724972922289,AWS Certificate Manager,362.0
5,NOV,2021,Entercom Communications,724972922289,AWS CloudShell,3.0734e-06
6,NOV,2021,Entercom Communications,724972922289,AWS CloudTrail,3295.564554475
7,NOV,2021,Entercom Communications,724972922289,AWS Config,552.527297
8,NOV,2021,Entercom Communications,724972922289,AWS Cost Explorer,0.7602
9,NOV,2021,Entercom Communications,724972922289,AWS Data Exchange,0.089349912
10,NOV,2021,Entercom Communications,724972922289,AWS Database Migration Service,204.6039867052
11,NOV,2021,Entercom Communications,724972922289,AWS Directory Service,521.6689672077
12,NOV,2021,Entercom Communications,724972922289,AWS Elemental MediaLive,376.6248
13,NOV,2021,Entercom Communications,724972922289,AWS Elemental MediaStore,0.0001738282
14,NOV,2021,Entercom Communications,724972922289,AWS Global Accelerator,0.0
15,NOV,2021,Entercom Communications,724972922289,AWS Global Accelerator,81.4517930883
16,NOV,2021,Entercom Communications,724972922289,AWS Glue,0.0
17,NOV,2021,Entercom Communications,724972922289,AWS IoT,3.81362e-05
18,NOV,2021,Entercom Communications,724972922289,AWS Key Management Service,33.6817762859
19,NOV,2021,Entercom Communications,724972922289,AWS Key Management Service,1.8009518895
20,NOV,2021,Entercom Communications,724972922289,AWS Key Management Service,1.8290602845
21,NOV,2021,Entercom Communications,724972922289,AWS Key Management Service,0.902730501
22,NOV,2021,Entercom Communications,724972922289,AWS Key Management Service,43.8565442145
23,NOV,2021,Entercom Communications,724972922289,AWS Key Management Service,23.172498201
24,NOV,2021,Entercom Communications,724972922289,AWS Key Management Service,2.697402897
25,NOV,2021,Entercom Communications,724972922289,AWS Key Management Service,1.887036294
26,NOV,2021,Entercom Communications,724972922289,AWS Lambda,773.2371120577
27,NOV,2021,Entercom Communications,724972922289,AWS Lambda,8.6053720899
28,NOV,2021,Entercom Communications,724972922289,AWS Lambda,0.0074852399
29,NOV,2021,Entercom Communications,724972922289,AWS Lambda,469.2216331462
30,NOV,2021,Entercom Communications,724972922289,AWS Lambda,64.8684357817
31,NOV,2021,Entercom Communications,724972922289,AWS Lambda,1889.6158433455
32,NOV,2021,Entercom Communications,724972922289,AWS Lambda,3.452757378
33,NOV,2021,Entercom Communications,724972922289,AWS Lambda,0.0001545627
34,NOV,2021,Entercom Communications,724972922289,AWS Lambda,1902.6355754495
35,NOV,2021,Entercom Communications,724972922289,AWS Premium Support,27680.09
36,NOV,2021,Entercom Communications,724972922289,AWS Secrets Manager,18.5386179068
37,NOV,2021,Entercom Communications,724972922289,AWS Security Hub,135.4449788
38,NOV,2021,Entercom Communications,724972922289,AWS Step Functions,0.0007767837
39,NOV,2021,Entercom Communications,724972922289,AWS Systems Manager,0.11345985
40,NOV,2021,Entercom Communications,724972922289,AWS Transfer Family,219.2821965612
41,NOV,2021,Entercom Communications,724972922289,AWS WAF,99.745977009
42,NOV,2021,Entercom Communications,724972922289,AWS X-Ray,77.3850481525
43,NOV,2021,Entercom Communications,724972922289,Amazon API Gateway,53.5531455273
44,NOV,2021,Entercom Communications,724972922289,Amazon CloudFront,34699.8460995584
45,NOV,2021,Entercom Communications,724972922289,Amazon CloudFront,1.0511574857
46,NOV,2021,Entercom Communications,724972922289,Amazon CloudFront,0.0001575622
47,NOV,2021,Entercom Communications,724972922289,Amazon Cognito,6.936825
48,NOV,2021,Entercom Communications,724972922289,Amazon Detective,633.8159110889
49,NOV,2021,Entercom Communications,724972922289,Amazon DynamoDB,11406.5282329808
50,NOV,2021,Entercom Communications,724972922289,Amazon DynamoDB,2.96478
51,NOV,2021,Entercom Communications,724972922289,Amazon DynamoDB,112.0996787136
52,NOV,2021,Entercom Communications,724972922289,Amazon DynamoDB,114.3765688929
53,NOV,2021,Entercom Communications,724972922289,Amazon DynamoDB,0.0
54,NOV,2021,Entercom Communications,724972922289,Amazon DynamoDB,2.9647800144
55,NOV,2021,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),98.7548898866
56,NOV,2021,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.033130872
57,NOV,2021,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.096104304
58,NOV,2021,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.4770943874
59,NOV,2021,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),31.590962411
60,NOV,2021,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.0233155719
61,NOV,2021,Entercom Communications,724972922289,Amazon ElastiCache,11833.3637
62,NOV,2021,Entercom Communications,724972922289,Amazon ElastiCache,594.2592
63,NOV,2021,Entercom Communications,724972922289,Amazon ElastiCache,11.55504
64,NOV,2021,Entercom Communications,724972922289,Amazon ElastiCache,1764.77896
65,NOV,2021,Entercom Communications,724972922289,Amazon ElastiCache,406.5984
66,NOV,2021,Entercom Communications,724972922289,Amazon ElastiCache,1926.19476
67,NOV,2021,Entercom Communications,724972922289,Amazon ElastiCache,203.2992
68,NOV,2021,Entercom Communications,724972922289,EC2 - Other,28294.6981303768
69,NOV,2021,Entercom Communications,724972922289,EC2 - Other,0.7240015922
70,NOV,2021,Entercom Communications,724972922289,EC2 - Other,0.8954049947
71,NOV,2021,Entercom Communications,724972922289,EC2 - Other,0.0005859421
72,NOV,2021,Entercom Communications,724972922289,EC2 - Other,4.053e-07
73,NOV,2021,Entercom Communications,724972922289,EC2 - Other,29.3220045511
74,NOV,2021,Entercom Communications,724972922289,EC2 - Other,1796.2494144891
75,NOV,2021,Entercom Communications,724972922289,EC2 - Other,0.724000032
76,NOV,2021,Entercom Communications,724972922289,EC2 - Other,96.9663361675
77,NOV,2021,Entercom Communications,724972922289,EC2 - Other,18.1329116596
78,NOV,2021,Entercom Communications,724972922289,EC2 - Other,87.96601426
79,NOV,2021,Entercom Communications,724972922289,EC2 - Other,461.2106255694
80,NOV,2021,Entercom Communications,724972922289,EC2 - Other,3.9684e-06
81,NOV,2021,Entercom Communications,724972922289,EC2 - Other,145.166893245
82,NOV,2021,Entercom Communications,724972922289,EC2 - Other,477.5908606576
83,NOV,2021,Entercom Communications,724972922289,EC2 - Other,1316.3304091694
84,NOV,2021,Entercom Communications,724972922289,EC2 - Other,237.0994661026
85,NOV,2021,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,60185.1972994259
86,NOV,2021,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,7.4747465122
87,NOV,2021,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,3.350672
88,NOV,2021,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,438.1648
89,NOV,2021,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,14.9493263017
90,NOV,2021,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,6.5772e-06
91,NOV,2021,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,663.3989629712
92,NOV,2021,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,0.0414508463
93,NOV,2021,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,247.43424
94,NOV,2021,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,2.07599e-05
95,NOV,2021,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,375.5831727668
96,NOV,2021,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,4.0399520428
97,NOV,2021,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,1427.5522612212
98,NOV,2021,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,1085.3800097559
99,NOV,2021,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,1172.8816548157
100,NOV,2021,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,4985.5501843036
101,NOV,2021,Entercom Communications,724972922289,Amazon Elastic Container Service,2068.3650366068
102,NOV,2021,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,905.5749724999
103,NOV,2021,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,195.48
104,NOV,2021,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,65.16
105,NOV,2021,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,130.32
106,NOV,2021,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,912.24
107,NOV,2021,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,521.28
108,NOV,2021,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,130.32
109,NOV,2021,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,130.32
110,NOV,2021,Entercom Communications,724972922289,Amazon Elastic File System,1614.2918533851
111,NOV,2021,Entercom Communications,724972922289,Amazon Elastic File System,4.121817984
112,NOV,2021,Entercom Communications,724972922289,Amazon Elastic File System,5560.6518482223
113,NOV,2021,Entercom Communications,724972922289,Amazon Elastic File System,330.669759888
114,NOV,2021,Entercom Communications,724972922289,Amazon Elastic File System,10.5768767357
115,NOV,2021,Entercom Communications,724972922289,Amazon Elastic Load Balancing,13458.6477671873
116,NOV,2021,Entercom Communications,724972922289,Amazon Elastic Load Balancing,14.662491462
117,NOV,2021,Entercom Communications,724972922289,Amazon Elastic Load Balancing,14.661
118,NOV,2021,Entercom Communications,724972922289,Amazon Elastic Load Balancing,21.2104996987
119,NOV,2021,Entercom Communications,724972922289,Amazon Elastic Load Balancing,132.1458875517
120,NOV,2021,Entercom Communications,724972922289,Amazon Elastic Load Balancing,44.1864545162
121,NOV,2021,Entercom Communications,724972922289,Amazon Elastic Load Balancing,169.9010521381
122,NOV,2021,Entercom Communications,724972922289,Amazon Elastic Load Balancing,2265.58249288
123,NOV,2021,Entercom Communications,724972922289,Amazon Elastic Load Balancing,14.6760329942
124,NOV,2021,Entercom Communications,724972922289,Amazon Elastic Load Balancing,16.4265107273
125,NOV,2021,Entercom Communications,724972922289,Amazon Elastic Load Balancing,136.4444688313
126,NOV,2021,Entercom Communications,724972922289,Amazon Glacier,2.5951142963
127,NOV,2021,Entercom Communications,724972922289,Amazon GuardDuty,2399.5388255991
128,NOV,2021,Entercom Communications,724972922289,Amazon Inspector,37.16835
129,NOV,2021,Entercom Communications,724972922289,Amazon Kinesis,117.4430840329
130,NOV,2021,Entercom Communications,724972922289,Amazon Kinesis Firehose,15.6228393587
131,NOV,2021,Entercom Communications,724972922289,Amazon MQ,78.192
132,NOV,2021,Entercom Communications,724972922289,Amazon Macie,1.2497688
133,NOV,2021,Entercom Communications,724972922289,Amazon Managed Grafana,8.145
134,NOV,2021,Entercom Communications,724972922289,Amazon Managed Streaming for Apache Kafka,1108.9822087746
135,NOV,2021,Entercom Communications,724972922289,Amazon Managed Streaming for Apache Kafka,184.9980412285
136,NOV,2021,Entercom Communications,724972922289,Amazon Managed Workflows for Apache Airflow,482.184
137,NOV,2021,Entercom Communications,724972922289,Amazon Neptune,4.393739088
138,NOV,2021,Entercom Communications,724972922289,Amazon OpenSearch Service,5185.5325395678
139,NOV,2021,Entercom Communications,724972922289,Amazon OpenSearch Service,49.367148412
140,NOV,2021,Entercom Communications,724972922289,Amazon OpenSearch Service,909.8809539713
141,NOV,2021,Entercom Communications,724972922289,Amazon OpenSearch Service,3001.7910440523
142,NOV,2021,Entercom Communications,724972922289,Amazon OpenSearch Service,11349.0330954816
143,NOV,2021,Entercom Communications,724972922289,Amazon OpenSearch Service,219.2987682962
144,NOV,2021,Entercom Communications,724972922289,Amazon Personalize,260.64
145,NOV,2021,Entercom Communications,724972922289,Amazon Pinpoint,0.90500004
146,NOV,2021,Entercom Communications,724972922289,Amazon QuickSight,32.580000288
147,NOV,2021,Entercom Communications,724972922289,Amazon Redshift,1861.6110361044
148,NOV,2021,Entercom Communications,724972922289,Amazon Relational Database Service,84471.5946005368
149,NOV,2021,Entercom Communications,724972922289,Amazon Relational Database Service,0.011902752
150,NOV,2021,Entercom Communications,724972922289,Amazon Relational Database Service,385.4869449002
151,NOV,2021,Entercom Communications,724972922289,Amazon Relational Database Service,412.0753284407
152,NOV,2021,Entercom Communications,724972922289,Amazon Relational Database Service,2789.2133960651
153,NOV,2021,Entercom Communications,724972922289,Amazon Relational Database Service,2235.0011831115
154,NOV,2021,Entercom Communications,724972922289,Amazon Relational Database Service,20536.4284673023
155,NOV,2021,Entercom Communications,724972922289,Amazon Relational Database Service,54.8732377067
156,NOV,2021,Entercom Communications,724972922289,Amazon Relational Database Service,3268.9588195166
157,NOV,2021,Entercom Communications,724972922289,Amazon Route 53,1236.6639484003
158,NOV,2021,Entercom Communications,724972922289,Amazon Route 53,0.4525
159,NOV,2021,Entercom Communications,724972922289,Amazon Route 53,0.0905
160,NOV,2021,Entercom Communications,724972922289,Amazon Route 53,1.582185255
161,NOV,2021,Entercom Communications,724972922289,Amazon Route 53,1.35830545
162,NOV,2021,Entercom Communications,724972922289,Amazon Route 53,5.402567097
163,NOV,2021,Entercom Communications,724972922289,Amazon Route 53,10.005762717
164,NOV,2021,Entercom Communications,724972922289,Amazon Route 53,0.181246884
