,Month,Year,Name,Account,Service,Cost
84,APR,2023,Entercom Communications,724972922289,EC2 - Other,1665.4409130417
85,APR,2023,Entercom Communications,724972922289,EC2 - Other,0.727451474
86,APR,2023,Entercom Communications,724972922289,EC2 - Other,18.3611101971
87,APR,2023,Entercom Communications,724972922289,EC2 - Other,87.9660154186
88,APR,2023,Entercom Communications,724972922289,EC2 - Other,503.8822820503
89,APR,2023,Entercom Communications,724972922289,EC2 - Other,103.9784802969
90,APR,2023,Entercom Communications,724972922289,EC2 - Other,2082.533744114
91,APR,2023,Entercom Communications,724972922289,EC2 - Other,189.4290154883
92,APR,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,110445.966775175
93,APR,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,0.0
94,APR,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,845.3459142683
95,APR,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,4.1482e-06
96,APR,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,358.6156736025
97,APR,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,250.2144
98,APR,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,9.6259e-06
99,APR,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,131.4378949833
100,APR,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,1385.4457932536
101,APR,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,707.6374405027
102,APR,2023,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,2297.4277786663
103,APR,2023,Entercom Communications,724972922289,Amazon Elastic Container Service,3035.8139198115
104,APR,2023,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,390.96
105,APR,2023,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,65.16
106,APR,2023,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,65.16
107,APR,2023,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,130.32
108,APR,2023,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,456.12
109,APR,2023,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,521.28
110,APR,2023,Entercom Communications,724972922289,Amazon Elastic File System,1694.5398305075
