,Month,Year,Name,Account,Service,Cost
0,OCT,2024,Entercom Communications,724972922289,AWS Amplify,0.0015412291
1,OCT,2024,Entercom Communications,724972922289,AWS Backup,2.5066137128
2,OCT,2024,Entercom Communications,724972922289,AWS Backup,160.5243853059
3,OCT,2024,Entercom Communications,724972922289,AWS Budgets,0.2821
4,OCT,2024,Entercom Communications,724972922289,AWS Certificate Manager,1456.0
5,OCT,2024,Entercom Communications,724972922289,AWS CloudFormation,0.0
6,OCT,2024,Entercom Communications,724972922289,AWS CloudShell,8.5e-08
7,OCT,2024,Entercom Communications,724972922289,AWS CloudTrail,11939.4675827154
8,OCT,2024,Entercom Communications,724972922289,AWS Config,4242.53739
9,OCT,2024,Entercom Communications,724972922289,AWS Cost Explorer,13.2132
10,OCT,2024,Entercom Communications,724972922289,AWS DataSync,8.6842128742
11,OCT,2024,Entercom Communications,724972922289,AWS Database Migration Service,163.16664
12,OCT,2024,Entercom Communications,724972922289,AWS Directory Service,493.6577567878
13,OCT,2024,Entercom Communications,724972922289,AWS Elemental MediaLive,27.0816
14,OCT,2024,Entercom Communications,724972922289,AWS Elemental MediaStore,0.0001746912
15,OCT,2024,Entercom Communications,724972922289,AWS Global Accelerator,0.0
16,OCT,2024,Entercom Communications,724972922289,AWS Global Accelerator,33.8584281248
17,OCT,2024,Entercom Communications,724972922289,AWS Glue,14.2154544532
18,OCT,2024,Entercom Communications,724972922289,AWS Key Management Service,170.0591720005
19,OCT,2024,Entercom Communications,724972922289,AWS Key Management Service,1.8152627757
20,OCT,2024,Entercom Communications,724972922289,AWS Key Management Service,0.9119271603
21,OCT,2024,Entercom Communications,724972922289,AWS Key Management Service,0.9084628686
22,OCT,2024,Entercom Communications,724972922289,AWS Key Management Service,77.586469752
23,OCT,2024,Entercom Communications,724972922289,AWS Key Management Service,57.870419853
24,OCT,2024,Entercom Communications,724972922289,AWS Key Management Service,1.8126613206
25,OCT,2024,Entercom Communications,724972922289,AWS Key Management Service,1.810215084
26,OCT,2024,Entercom Communications,724972922289,AWS Key Management Service,1.8205729389
27,OCT,2024,Entercom Communications,724972922289,AWS Lambda,2563.1813590655
28,OCT,2024,Entercom Communications,724972922289,AWS Lambda,3.00452e-05
29,OCT,2024,Entercom Communications,724972922289,AWS Lambda,19.4415987401
30,OCT,2024,Entercom Communications,724972922289,AWS Lambda,0.0001484516
31,OCT,2024,Entercom Communications,724972922289,AWS Lambda,37.3244961499
32,OCT,2024,Entercom Communications,724972922289,AWS Lambda,2.4836134004
33,OCT,2024,Entercom Communications,724972922289,AWS Lambda,5.5762061646
34,OCT,2024,Entercom Communications,724972922289,AWS Lambda,16.2711594934
35,OCT,2024,Entercom Communications,724972922289,AWS Lambda,2.7054541709
36,OCT,2024,Entercom Communications,724972922289,AWS Lambda,0.000227819
37,OCT,2024,Entercom Communications,724972922289,AWS Lambda,2.7119877203
38,OCT,2024,Entercom Communications,724972922289,AWS Secrets Manager,105.7559122197
39,OCT,2024,Entercom Communications,724972922289,AWS Secrets Manager,36.39115025
40,OCT,2024,Entercom Communications,724972922289,AWS Secrets Manager,33.00258325
41,OCT,2024,Entercom Communications,724972922289,AWS Security Hub,561.6806559
42,OCT,2024,Entercom Communications,724972922289,AWS Step Functions,0.0020337939
43,OCT,2024,Entercom Communications,724972922289,AWS Support (Enterprise),48787.8027
44,OCT,2024,Entercom Communications,724972922289,AWS Systems Manager,0.14249235
45,OCT,2024,Entercom Communications,724972922289,AWS Transfer Family,204.0062167359
46,OCT,2024,Entercom Communications,724972922289,AWS WAF,114.8692847992
47,OCT,2024,Entercom Communications,724972922289,AWS WAF,11.170532226
48,OCT,2024,Entercom Communications,724972922289,AWS WAF,1347.904631472
49,OCT,2024,Entercom Communications,724972922289,AWS X-Ray,62.979197645
50,OCT,2024,Entercom Communications,724972922289,Amazon API Gateway,99.0624685431
51,OCT,2024,Entercom Communications,724972922289,Amazon API Gateway,7.7482e-05
52,OCT,2024,Entercom Communications,724972922289,Amazon CloudFront,18353.8153114322
53,OCT,2024,Entercom Communications,724972922289,Amazon CloudFront,0.1319582207
54,OCT,2024,Entercom Communications,724972922289,Amazon CloudFront,9.1131293902
55,OCT,2024,Entercom Communications,724972922289,Amazon CloudFront,6117.0134455478
56,OCT,2024,Entercom Communications,724972922289,Amazon CloudFront,0.027337098
57,OCT,2024,Entercom Communications,724972922289,Amazon CloudFront,1.1533e-06
58,OCT,2024,Entercom Communications,724972922289,Amazon Cognito,10.02365
59,OCT,2024,Entercom Communications,724972922289,Amazon Detective,478.2498648921
60,OCT,2024,Entercom Communications,724972922289,Amazon DevOps Guru,0.0
61,OCT,2024,Entercom Communications,724972922289,Amazon DocumentDB (with MongoDB compatibility),0.1456326432
62,OCT,2024,Entercom Communications,724972922289,Amazon DocumentDB (with MongoDB compatibility),406.6807790385
63,OCT,2024,Entercom Communications,724972922289,Amazon DocumentDB (with MongoDB compatibility),333.8709411424
64,OCT,2024,Entercom Communications,724972922289,Amazon DynamoDB,139.3800027589
65,OCT,2024,Entercom Communications,724972922289,Amazon DynamoDB,2.8208635
66,OCT,2024,Entercom Communications,724972922289,Amazon DynamoDB,61.9741805205
67,OCT,2024,Entercom Communications,724972922289,Amazon DynamoDB,208.1034420021
68,OCT,2024,Entercom Communications,724972922289,Amazon DynamoDB,2.81849756
69,OCT,2024,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),157.2500882226
70,OCT,2024,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.0333139392
71,OCT,2024,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.1013141256
72,OCT,2024,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.3658387128
73,OCT,2024,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),644.6518389732
74,OCT,2024,Entercom Communications,724972922289,Amazon ElastiCache,15106.70343
75,OCT,2024,Entercom Communications,724972922289,Amazon ElastiCache,308.73024
76,OCT,2024,Entercom Communications,724972922289,Amazon ElastiCache,8126.51112
77,OCT,2024,Entercom Communications,724972922289,Amazon ElastiCache,422.47296
78,OCT,2024,Entercom Communications,724972922289,Amazon ElastiCache,5008.36518
79,OCT,2024,Entercom Communications,724972922289,Amazon ElastiCache,519.96672
80,OCT,2024,Entercom Communications,724972922289,EC2 - Other,36540.2101072731
