,Month,Year,Name,Account,Service,Cost
0,APR,2022,Entercom Communications,724972922289,AWS Backup,0.488666418
1,APR,2022,Entercom Communications,724972922289,AWS Backup,1.2e-08
2,APR,2022,Entercom Communications,724972922289,AWS Backup,475.079561556
3,APR,2022,Entercom Communications,724972922289,AWS Certificate Manager,1448.0
4,APR,2022,Entercom Communications,724972922289,AWS Certificate Manager,362.0
5,APR,2022,Entercom Communications,724972922289,AWS CloudShell,0.0
6,APR,2022,Entercom Communications,724972922289,AWS CloudTrail,8205.3357712525
7,APR,2022,Entercom Communications,724972922289,AWS CodeArtifact,8e-10
8,APR,2022,Entercom Communications,724972922289,AWS CodeCommit,0.0
9,APR,2022,Entercom Communications,724972922289,AWS CodePipeline,0.0
10,APR,2022,Entercom Communications,724972922289,AWS Config,447.598882
11,APR,2022,Entercom Communications,724972922289,AWS Cost Explorer,0.6335
12,APR,2022,Entercom Communications,724972922289,AWS Data Exchange,0.089349912
13,APR,2022,Entercom Communications,724972922289,AWS Database Migration Service,204.6028512605
14,APR,2022,Entercom Communications,724972922289,AWS Directory Service,521.4819152921
15,APR,2022,Entercom Communications,724972922289,AWS Elemental MediaLive,119.1497192477
16,APR,2022,Entercom Communications,724972922289,AWS Elemental MediaStore,0.0001737422
17,APR,2022,Entercom Communications,724972922289,AWS Global Accelerator,0.0
18,APR,2022,Entercom Communications,724972922289,AWS Global Accelerator,81.4529832868
19,APR,2022,Entercom Communications,724972922289,AWS Glue,530.1922352166
20,APR,2022,Entercom Communications,724972922289,AWS Key Management Service,42.1006501227
21,APR,2022,Entercom Communications,724972922289,AWS Key Management Service,1.8109422855
22,APR,2022,Entercom Communications,724972922289,AWS Key Management Service,1.8148084455
23,APR,2022,Entercom Communications,724972922289,AWS Key Management Service,0.90524439
24,APR,2022,Entercom Communications,724972922289,AWS Key Management Service,59.032487592
25,APR,2022,Entercom Communications,724972922289,AWS Key Management Service,29.641987581
26,APR,2022,Entercom Communications,724972922289,AWS Key Management Service,2.712486231
27,APR,2022,Entercom Communications,724972922289,AWS Key Management Service,1.91225241
28,APR,2022,Entercom Communications,724972922289,AWS Lambda,906.2587787192
29,APR,2022,Entercom Communications,724972922289,AWS Lambda,7.4475352714
30,APR,2022,Entercom Communications,724972922289,AWS Lambda,0.005168948
31,APR,2022,Entercom Communications,724972922289,AWS Lambda,33.2863610556
32,APR,2022,Entercom Communications,724972922289,AWS Lambda,64.4570842284
33,APR,2022,Entercom Communications,724972922289,AWS Lambda,6.6661724895
34,APR,2022,Entercom Communications,724972922289,AWS Lambda,3.9077461372
35,APR,2022,Entercom Communications,724972922289,AWS Lambda,0.0001559224
36,APR,2022,Entercom Communications,724972922289,AWS Lambda,14.7239480102
37,APR,2022,Entercom Communications,724972922289,AWS Premium Support,38409.18
38,APR,2022,Entercom Communications,724972922289,AWS Secrets Manager,49.2402023684
39,APR,2022,Entercom Communications,724972922289,AWS Security Hub,225.05130035
40,APR,2022,Entercom Communications,724972922289,AWS Service Catalog,0.0
41,APR,2022,Entercom Communications,724972922289,AWS Step Functions,0.0016448054
42,APR,2022,Entercom Communications,724972922289,AWS Systems Manager,0.137647785
43,APR,2022,Entercom Communications,724972922289,AWS Transfer Family,218.699358151
44,APR,2022,Entercom Communications,724972922289,AWS WAF,99.335552631
45,APR,2022,Entercom Communications,724972922289,AWS X-Ray,80.390584375
46,APR,2022,Entercom Communications,724972922289,Amazon API Gateway,71.3238318744
47,APR,2022,Entercom Communications,724972922289,Amazon CloudFront,47210.777376367
48,APR,2022,Entercom Communications,724972922289,Amazon CloudFront,0.37687107
49,APR,2022,Entercom Communications,724972922289,Amazon CloudFront,0.1535716909
50,APR,2022,Entercom Communications,724972922289,Amazon CloudFront,0.0042750012
51,APR,2022,Entercom Communications,724972922289,Amazon CloudFront,0.0001163681
52,APR,2022,Entercom Communications,724972922289,Amazon Cognito,6.991125
53,APR,2022,Entercom Communications,724972922289,Amazon Detective,785.8696341948
54,APR,2022,Entercom Communications,724972922289,Amazon DynamoDB,11408.1590162782
55,APR,2022,Entercom Communications,724972922289,Amazon DynamoDB,2.9565445
56,APR,2022,Entercom Communications,724972922289,Amazon DynamoDB,7.8964652851
57,APR,2022,Entercom Communications,724972922289,Amazon DynamoDB,214.2938139228
58,APR,2022,Entercom Communications,724972922289,Amazon DynamoDB,61.1715726036
59,APR,2022,Entercom Communications,724972922289,Amazon DynamoDB,2.9565446008
60,APR,2022,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),110.0066703982
61,APR,2022,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.033130872
62,APR,2022,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.100757448
63,APR,2022,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.363539232
64,APR,2022,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),68.3950462686
65,APR,2022,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),12.6522559758
66,APR,2022,Entercom Communications,724972922289,Amazon ElastiCache,12090.438
67,APR,2022,Entercom Communications,724972922289,Amazon ElastiCache,891.3888
68,APR,2022,Entercom Communications,724972922289,Amazon ElastiCache,1307.37024
69,APR,2022,Entercom Communications,724972922289,Amazon ElastiCache,5226.54876
70,APR,2022,Entercom Communications,724972922289,Amazon ElastiCache,406.5984
71,APR,2022,Entercom Communications,724972922289,Amazon ElastiCache,3783.45024
72,APR,2022,Entercom Communications,724972922289,Amazon ElastiCache,500.4288
