,Month,Year,Name,Account,Service,Cost
0,JUN,2022,Entercom Communications,724972922289,AWS Backup,0.5481698382
1,JUN,2022,Entercom Communications,724972922289,AWS Backup,1.2e-08
2,JUN,2022,Entercom Communications,724972922289,AWS Backup,475.079561556
3,JUN,2022,Entercom Communications,724972922289,AWS Certificate Manager,1448.0
4,JUN,2022,Entercom Communications,724972922289,AWS Certificate Manager,362.0
5,JUN,2022,Entercom Communications,724972922289,AWS CloudShell,3.5114e-06
6,JUN,2022,Entercom Communications,724972922289,AWS CloudTrail,3317.9768030025
7,JUN,2022,Entercom Communications,724972922289,AWS CodeCommit,0.0
8,JUN,2022,Entercom Communications,724972922289,AWS CodePipeline,0.0
9,JUN,2022,Entercom Communications,724972922289,AWS Config,1130.532516
10,JUN,2022,Entercom Communications,724972922289,AWS Data Exchange,0.089349912
11,JUN,2022,Entercom Communications,724972922289,AWS Database Migration Service,204.6028180928
12,JUN,2022,Entercom Communications,724972922289,AWS Directory Service,520.6229611327
13,JUN,2022,Entercom Communications,724972922289,AWS Elemental MediaLive,26.064
14,JUN,2022,Entercom Communications,724972922289,AWS Elemental MediaStore,0.000173736
15,JUN,2022,Entercom Communications,724972922289,AWS Global Accelerator,0.0
16,JUN,2022,Entercom Communications,724972922289,AWS Global Accelerator,81.45327295
17,JUN,2022,Entercom Communications,724972922289,AWS Glue,2330.0650557448
18,JUN,2022,Entercom Communications,724972922289,AWS Key Management Service,51.2092797437
19,JUN,2022,Entercom Communications,724972922289,AWS Key Management Service,1.795449087
20,JUN,2022,Entercom Communications,724972922289,AWS Key Management Service,1.810574352
21,JUN,2022,Entercom Communications,724972922289,AWS Key Management Service,0.903164901
22,JUN,2022,Entercom Communications,724972922289,AWS Key Management Service,54.489164247
23,JUN,2022,Entercom Communications,724972922289,AWS Key Management Service,31.3848856485
24,JUN,2022,Entercom Communications,724972922289,AWS Key Management Service,2.687347341
25,JUN,2022,Entercom Communications,724972922289,AWS Key Management Service,1.8967780155
26,JUN,2022,Entercom Communications,724972922289,AWS Lambda,1218.3065800571
27,JUN,2022,Entercom Communications,724972922289,AWS Lambda,7.197741415
28,JUN,2022,Entercom Communications,724972922289,AWS Lambda,0.0267566802
29,JUN,2022,Entercom Communications,724972922289,AWS Lambda,32.987153317
30,JUN,2022,Entercom Communications,724972922289,AWS Lambda,64.5541319867
31,JUN,2022,Entercom Communications,724972922289,AWS Lambda,7.0244371768
32,JUN,2022,Entercom Communications,724972922289,AWS Lambda,3.993415677
33,JUN,2022,Entercom Communications,724972922289,AWS Lambda,0.0001723577
34,JUN,2022,Entercom Communications,724972922289,AWS Lambda,12.7535606989
35,JUN,2022,Entercom Communications,724972922289,AWS Premium Support,39864.66
36,JUN,2022,Entercom Communications,724972922289,AWS Secrets Manager,50.1368326452
37,JUN,2022,Entercom Communications,724972922289,AWS Security Hub,302.083027
38,JUN,2022,Entercom Communications,724972922289,AWS Service Catalog,0.0
39,JUN,2022,Entercom Communications,724972922289,AWS Step Functions,0.0018993673
40,JUN,2022,Entercom Communications,724972922289,AWS Systems Manager,0.137378095
41,JUN,2022,Entercom Communications,724972922289,AWS Transfer Family,218.8743817318
42,JUN,2022,Entercom Communications,724972922289,AWS WAF,92.2858975966
43,JUN,2022,Entercom Communications,724972922289,AWS X-Ray,86.715842955
44,JUN,2022,Entercom Communications,724972922289,Amazon API Gateway,83.3293996205
45,JUN,2022,Entercom Communications,724972922289,Amazon API Gateway,1.29522e-05
46,JUN,2022,Entercom Communications,724972922289,Amazon CloudFront,23017.8405804923
47,JUN,2022,Entercom Communications,724972922289,Amazon CloudFront,0.1386583598
48,JUN,2022,Entercom Communications,724972922289,Amazon CloudFront,2.5681640724
49,JUN,2022,Entercom Communications,724972922289,Amazon CloudFront,0.1439554464
50,JUN,2022,Entercom Communications,724972922289,Amazon CloudFront,1.5225e-06
51,JUN,2022,Entercom Communications,724972922289,Amazon Cognito,12.665475
52,JUN,2022,Entercom Communications,724972922289,Amazon Detective,881.6128809887
53,JUN,2022,Entercom Communications,724972922289,Amazon DynamoDB,11408.151239555
54,JUN,2022,Entercom Communications,724972922289,Amazon DynamoDB,2.9588975
55,JUN,2022,Entercom Communications,724972922289,Amazon DynamoDB,42.7037347526
56,JUN,2022,Entercom Communications,724972922289,Amazon DynamoDB,165.9727725402
57,JUN,2022,Entercom Communications,724972922289,Amazon DynamoDB,77.9345452189
