,Month,Year,Name,Account,Service,Cost
0,DEC,2021,Entercom Communications,724972922289,AWS Backup,0.4504772486
1,DEC,2021,Entercom Communications,724972922289,AWS Backup,1.24e-08
2,DEC,2021,Entercom Communications,724972922289,AWS Backup,475.0795615539
3,DEC,2021,Entercom Communications,724972922289,AWS Certificate Manager,724.0
4,DEC,2021,Entercom Communications,724972922289,AWS Certificate Manager,362.0
5,DEC,2021,Entercom Communications,724972922289,AWS CloudShell,4.9271e-06
6,DEC,2021,Entercom Communications,724972922289,AWS CloudTrail,6100.412775285
7,DEC,2021,Entercom Communications,724972922289,AWS CodeArtifact,8e-10
8,DEC,2021,Entercom Communications,724972922289,AWS Config,550.228054
9,DEC,2021,Entercom Communications,724972922289,AWS Data Exchange,0.0893500104
10,DEC,2021,Entercom Communications,724972922289,AWS Database Migration Service,211.4255336465
11,DEC,2021,Entercom Communications,724972922289,AWS Directory Service,538.2319414977
12,DEC,2021,Entercom Communications,724972922289,AWS Elemental MediaLive,389.1789600002
13,DEC,2021,Entercom Communications,724972922289,AWS Elemental MediaStore,0.0001737692
14,DEC,2021,Entercom Communications,724972922289,AWS Global Accelerator,0.0
15,DEC,2021,Entercom Communications,724972922289,AWS Global Accelerator,83.8278077385
16,DEC,2021,Entercom Communications,724972922289,AWS Glue,0.0
17,DEC,2021,Entercom Communications,724972922289,AWS Key Management Service,34.5615982217
18,DEC,2021,Entercom Communications,724972922289,AWS Key Management Service,1.7940074094
19,DEC,2021,Entercom Communications,724972922289,AWS Key Management Service,1.8351803844
20,DEC,2021,Entercom Communications,724972922289,AWS Key Management Service,0.8967376736
21,DEC,2021,Entercom Communications,724972922289,AWS Key Management Service,46.186337651
22,DEC,2021,Entercom Communications,724972922289,AWS Key Management Service,22.7003743278
23,DEC,2021,Entercom Communications,724972922289,AWS Key Management Service,2.6870227402
24,DEC,2021,Entercom Communications,724972922289,AWS Key Management Service,1.8805372522
25,DEC,2021,Entercom Communications,724972922289,AWS Lambda,893.9442796476
26,DEC,2021,Entercom Communications,724972922289,AWS Lambda,8.0169219338
27,DEC,2021,Entercom Communications,724972922289,AWS Lambda,0.0052924807
28,DEC,2021,Entercom Communications,724972922289,AWS Lambda,34.902619408
29,DEC,2021,Entercom Communications,724972922289,AWS Lambda,66.8198229512
30,DEC,2021,Entercom Communications,724972922289,AWS Lambda,6.1263269516
31,DEC,2021,Entercom Communications,724972922289,AWS Lambda,3.6720940636
32,DEC,2021,Entercom Communications,724972922289,AWS Lambda,0.0001613502
33,DEC,2021,Entercom Communications,724972922289,AWS Lambda,15.6359464097
34,DEC,2021,Entercom Communications,724972922289,AWS Premium Support,28607.5
35,DEC,2021,Entercom Communications,724972922289,AWS Secrets Manager,20.1342567045
36,DEC,2021,Entercom Communications,724972922289,AWS Security Hub,138.65332145
37,DEC,2021,Entercom Communications,724972922289,AWS Service Catalog,0.0
38,DEC,2021,Entercom Communications,724972922289,AWS Step Functions,0.000822103
39,DEC,2021,Entercom Communications,724972922289,AWS Systems Manager,0.14120715
40,DEC,2021,Entercom Communications,724972922289,AWS Transfer Family,229.862231453
41,DEC,2021,Entercom Communications,724972922289,AWS WAF,104.7844334718
42,DEC,2021,Entercom Communications,724972922289,AWS X-Ray,82.307484785
43,DEC,2021,Entercom Communications,724972922289,Amazon API Gateway,75.4438923321
44,DEC,2021,Entercom Communications,724972922289,Amazon CloudFront,34225.1813046059
45,DEC,2021,Entercom Communications,724972922289,Amazon CloudFront,0.3995964524
46,DEC,2021,Entercom Communications,724972922289,Amazon CloudFront,0.0005396863
47,DEC,2021,Entercom Communications,724972922289,Amazon Cognito,6.54315
48,DEC,2021,Entercom Communications,724972922289,Amazon Detective,663.5304677705
49,DEC,2021,Entercom Communications,724972922289,Amazon DynamoDB,11794.4899657604
50,DEC,2021,Entercom Communications,724972922289,Amazon DynamoDB,3.0577235
51,DEC,2021,Entercom Communications,724972922289,Amazon DynamoDB,60.6930697875
52,DEC,2021,Entercom Communications,724972922289,Amazon DynamoDB,292.2232703149
53,DEC,2021,Entercom Communications,724972922289,Amazon DynamoDB,0.0
54,DEC,2021,Entercom Communications,724972922289,Amazon DynamoDB,3.057723536
55,DEC,2021,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),101.084222953
56,DEC,2021,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.0331309152
57,DEC,2021,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.0900175431
58,DEC,2021,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.4850665728
59,DEC,2021,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),39.4873328974
60,DEC,2021,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.104014038
61,DEC,2021,Entercom Communications,724972922289,Amazon ElastiCache,12229.34826
62,DEC,2021,Entercom Communications,724972922289,Amazon ElastiCache,862.08852
63,DEC,2021,Entercom Communications,724972922289,Amazon ElastiCache,578.99004
64,DEC,2021,Entercom Communications,724972922289,Amazon ElastiCache,3240.63486
65,DEC,2021,Entercom Communications,724972922289,Amazon ElastiCache,420.15168
66,DEC,2021,Entercom Communications,724972922289,Amazon ElastiCache,2753.40096
67,DEC,2021,Entercom Communications,724972922289,Amazon ElastiCache,430.44696
68,DEC,2021,Entercom Communications,724972922289,EC2 - Other,28689.8091553538
69,DEC,2021,Entercom Communications,724972922289,EC2 - Other,0.7240015978
70,DEC,2021,Entercom Communications,724972922289,EC2 - Other,0.9043220854
