,Month,Year,Name,Account,Service,Cost
28,JAN,2024,Entercom Communications,724972922289,AWS Key Management Service,1.8068528524
29,JAN,2024,Entercom Communications,724972922289,AWS Lambda,1971.2590220393
30,JAN,2024,Entercom Communications,724972922289,AWS Lambda,17.0917670495
31,JAN,2024,Entercom Communications,724972922289,AWS Lambda,0.0807947907
32,JAN,2024,Entercom Communications,724972922289,AWS Lambda,52.1877820695
33,JAN,2024,Entercom Communications,724972922289,AWS Lambda,4.8593079011
34,JAN,2024,Entercom Communications,724972922289,AWS Lambda,8.844784469
35,JAN,2024,Entercom Communications,724972922289,AWS Lambda,2.6068204512
36,JAN,2024,Entercom Communications,724972922289,AWS Lambda,0.0002063702
37,JAN,2024,Entercom Communications,724972922289,AWS Lambda,2.8224091403
38,JAN,2024,Entercom Communications,724972922289,AWS Migration Hub Refactor Spaces,0.0
39,JAN,2024,Entercom Communications,724972922289,AWS Secrets Manager,132.7185466491
40,JAN,2024,Entercom Communications,724972922289,AWS Secrets Manager,16.4866746
41,JAN,2024,Entercom Communications,724972922289,AWS Secrets Manager,17.046883175
42,JAN,2024,Entercom Communications,724972922289,AWS Security Hub,449.22332985
43,JAN,2024,Entercom Communications,724972922289,AWS Service Catalog,0.0
44,JAN,2024,Entercom Communications,724972922289,AWS Step Functions,0.0013122446
45,JAN,2024,Entercom Communications,724972922289,AWS Support (Enterprise),41875.63
46,JAN,2024,Entercom Communications,724972922289,AWS Systems Manager,0.142415325
47,JAN,2024,Entercom Communications,724972922289,AWS Transfer Family,207.0573244735
48,JAN,2024,Entercom Communications,724972922289,AWS WAF,121.6486545669
49,JAN,2024,Entercom Communications,724972922289,AWS WAF,17.1142200853
50,JAN,2024,Entercom Communications,724972922289,AWS WAF,19.0051133094
51,JAN,2024,Entercom Communications,724972922289,AWS X-Ray,70.30631508
52,JAN,2024,Entercom Communications,724972922289,Amazon API Gateway,67.3363979104
53,JAN,2024,Entercom Communications,724972922289,Amazon API Gateway,4.50194e-05
54,JAN,2024,Entercom Communications,724972922289,Amazon Athena,0.00091405
55,JAN,2024,Entercom Communications,724972922289,Amazon CloudFront,15559.4353454894
56,JAN,2024,Entercom Communications,724972922289,Amazon CloudFront,0.0215090544
57,JAN,2024,Entercom Communications,724972922289,Amazon CloudFront,60.8432304669
58,JAN,2024,Entercom Communications,724972922289,Amazon CloudFront,1081.7794240144
59,JAN,2024,Entercom Communications,724972922289,Amazon CloudFront,0.5678775542
60,JAN,2024,Entercom Communications,724972922289,Amazon CloudFront,8.88064e-05
61,JAN,2024,Entercom Communications,724972922289,Amazon Cognito,7.751325
62,JAN,2024,Entercom Communications,724972922289,Amazon Detective,565.3709813259
63,JAN,2024,Entercom Communications,724972922289,Amazon DocumentDB (with MongoDB compatibility),154.4491625506
64,JAN,2024,Entercom Communications,724972922289,Amazon DocumentDB (with MongoDB compatibility),311.5914482107
65,JAN,2024,Entercom Communications,724972922289,Amazon DocumentDB (with MongoDB compatibility),300.3394571723
66,JAN,2024,Entercom Communications,724972922289,Amazon DynamoDB,138.5716028731
67,JAN,2024,Entercom Communications,724972922289,Amazon DynamoDB,2.790658
68,JAN,2024,Entercom Communications,724972922289,Amazon DynamoDB,9.7907536614
69,JAN,2024,Entercom Communications,724972922289,Amazon DynamoDB,156.0987523107
70,JAN,2024,Entercom Communications,724972922289,Amazon DynamoDB,2.7918345551
71,JAN,2024,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),135.6960604318
72,JAN,2024,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.0331309152
73,JAN,2024,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.1007574648
74,JAN,2024,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.3638285736
75,JAN,2024,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),471.939208211
76,JAN,2024,Entercom Communications,724972922289,Amazon ElastiCache,6737.0865978412
77,JAN,2024,Entercom Communications,724972922289,Amazon ElastiCache,307.03392
78,JAN,2024,Entercom Communications,724972922289,Amazon ElastiCache,6938.217795
79,JAN,2024,Entercom Communications,724972922289,Amazon ElastiCache,420.15168
80,JAN,2024,Entercom Communications,724972922289,Amazon ElastiCache,4370.7699
81,JAN,2024,Entercom Communications,724972922289,Amazon ElastiCache,517.10976
82,JAN,2024,Entercom Communications,724972922289,EC2 - Other,36880.2838769229
83,JAN,2024,Entercom Communications,724972922289,EC2 - Other,0.7410275051
84,JAN,2024,Entercom Communications,724972922289,EC2 - Other,0.0028284286
85,JAN,2024,Entercom Communications,724972922289,EC2 - Other,30.2994068361
86,JAN,2024,Entercom Communications,724972922289,EC2 - Other,607.5629388873
87,JAN,2024,Entercom Communications,724972922289,EC2 - Other,0.7276381322
88,JAN,2024,Entercom Communications,724972922289,EC2 - Other,18.3856171726
89,JAN,2024,Entercom Communications,724972922289,EC2 - Other,1291.4809160034
90,JAN,2024,Entercom Communications,724972922289,EC2 - Other,97.1195435339
91,JAN,2024,Entercom Communications,724972922289,EC2 - Other,5508.4468082637
92,JAN,2024,Entercom Communications,724972922289,EC2 - Other,1125.8317116072
93,JAN,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,110470.2033971029
94,JAN,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,0.0
95,JAN,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,3.5361e-06
96,JAN,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,391.2770223992
97,JAN,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,239.7888
98,JAN,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,12494.6173867062
99,JAN,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,2346.5138290027
100,JAN,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,8228.4610265606
101,JAN,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,2380.0146249678
102,JAN,2024,Entercom Communications,724972922289,Amazon Elastic Container Service,9572.3905033777
103,JAN,2024,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,201.996
104,JAN,2024,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,605.988
105,JAN,2024,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,673.32
106,JAN,2024,Entercom Communications,724972922289,Amazon Elastic File System,1745.8272368757
107,JAN,2024,Entercom Communications,724972922289,Amazon Elastic File System,4.1218149072
108,JAN,2024,Entercom Communications,724972922289,Amazon Elastic File System,54.6317889306
109,JAN,2024,Entercom Communications,724972922289,Amazon Elastic File System,10.5754093656
110,JAN,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,8722.6342578759
111,JAN,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,15.1515803518
112,JAN,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,18.0710883555
113,JAN,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,75.9376672803
114,JAN,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,151.5306089514
115,JAN,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,96.9179497874
116,JAN,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,470.0153816912
117,JAN,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,15.1497
118,JAN,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,15.1497029405
119,JAN,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,16.9704629288
120,JAN,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,107.6896350533
121,JAN,2024,Entercom Communications,724972922289,Amazon Glacier,2.3356162267
122,JAN,2024,Entercom Communications,724972922289,Amazon GuardDuty,4723.9556981128
123,JAN,2024,Entercom Communications,724972922289,Amazon Inspector,19.68375
124,JAN,2024,Entercom Communications,724972922289,Amazon Kinesis,128.042160732
125,JAN,2024,Entercom Communications,724972922289,Amazon Kinesis Firehose,223.67399652
126,JAN,2024,Entercom Communications,724972922289,Amazon Lightsail,0.0669990508
127,JAN,2024,Entercom Communications,724972922289,Amazon MQ,1312.8663139307
128,JAN,2024,Entercom Communications,724972922289,Amazon MQ,213.6044538974
129,JAN,2024,Entercom Communications,724972922289,Amazon MQ,212.495293903
130,JAN,2024,Entercom Communications,724972922289,Amazon Macie,0.0
131,JAN,2024,Entercom Communications,724972922289,Amazon Managed Grafana,0.0
132,JAN,2024,Entercom Communications,724972922289,Amazon Managed Grafana,8.145
133,JAN,2024,Entercom Communications,724972922289,Amazon Managed Service for Prometheus,0.0
134,JAN,2024,Entercom Communications,724972922289,Amazon Managed Streaming for Apache Kafka,132.5881131499
135,JAN,2024,Entercom Communications,724972922289,Amazon Managed Streaming for Apache Kafka,186.3923519712
136,JAN,2024,Entercom Communications,724972922289,Amazon Managed Workflows for Apache Airflow,10135.3434149934
137,JAN,2024,Entercom Communications,724972922289,Amazon Managed Workflows for Apache Airflow,1332.0207965543
138,JAN,2024,Entercom Communications,724972922289,Amazon Managed Workflows for Apache Airflow,665.7536351834
139,JAN,2024,Entercom Communications,724972922289,Amazon Neptune,4.3747340208
140,JAN,2024,Entercom Communications,724972922289,Amazon OpenSearch Service,6860.4460381256
141,JAN,2024,Entercom Communications,724972922289,Amazon OpenSearch Service,10886.9495209027
142,JAN,2024,Entercom Communications,724972922289,Amazon OpenSearch Service,24462.5442292169
143,JAN,2024,Entercom Communications,724972922289,Amazon OpenSearch Service,225.9689405847
144,JAN,2024,Entercom Communications,724972922289,Amazon Personalize,2259.107419529
145,JAN,2024,Entercom Communications,724972922289,Amazon QuickSight,32.579999568
146,JAN,2024,Entercom Communications,724972922289,Amazon Redshift,1755.4604265548
147,JAN,2024,Entercom Communications,724972922289,Amazon Registrar,52.0
148,JAN,2024,Entercom Communications,724972922289,Amazon Relational Database Service,55283.4006333134
149,JAN,2024,Entercom Communications,724972922289,Amazon Relational Database Service,2834.3838394942
150,JAN,2024,Entercom Communications,724972922289,Amazon Relational Database Service,570.8260128153
151,JAN,2024,Entercom Communications,724972922289,Amazon Relational Database Service,9265.3595746268
152,JAN,2024,Entercom Communications,724972922289,Amazon Relational Database Service,440.2691943866
153,JAN,2024,Entercom Communications,724972922289,Amazon Route 53,1437.8463395809
154,JAN,2024,Entercom Communications,724972922289,Amazon Route 53,0.178818407
155,JAN,2024,Entercom Communications,724972922289,Amazon Route 53,0.0905
156,JAN,2024,Entercom Communications,724972922289,Amazon Route 53,0.0905
157,JAN,2024,Entercom Communications,724972922289,Amazon Route 53,0.090751771
158,JAN,2024,Entercom Communications,724972922289,Amazon Route 53,10.098409377
159,JAN,2024,Entercom Communications,724972922289,Amazon Route 53,14.863752399
160,JAN,2024,Entercom Communications,724972922289,Amazon Route 53,0.090638827
161,JAN,2024,Entercom Communications,724972922289,Amazon Route 53,0.090564255
162,JAN,2024,Entercom Communications,724972922289,Amazon Route 53,0.0905
163,JAN,2024,Entercom Communications,724972922289,Amazon SageMaker,2849.1067874962
164,JAN,2024,Entercom Communications,724972922289,Amazon Simple Email Service,16.0250825063
165,JAN,2024,Entercom Communications,724972922289,Amazon Simple Notification Service,14.4113312916
166,JAN,2024,Entercom Communications,724972922289,Amazon Simple Notification Service,0.006785868
167,JAN,2024,Entercom Communications,724972922289,Amazon Simple Notification Service,0.0002587661
168,JAN,2024,Entercom Communications,724972922289,Amazon Simple Notification Service,0.000104223
169,JAN,2024,Entercom Communications,724972922289,Amazon Simple Notification Service,0.0001041931
170,JAN,2024,Entercom Communications,724972922289,Amazon Simple Queue Service,36.3643693647
171,JAN,2024,Entercom Communications,724972922289,Amazon Simple Queue Service,0.00011946
172,JAN,2024,Entercom Communications,724972922289,Amazon Simple Queue Service,0.00011946
173,JAN,2024,Entercom Communications,724972922289,Amazon Simple Queue Service,8.0364e-05
174,JAN,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,60202.3629472942
175,JAN,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,0.7876505049
176,JAN,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0008854337
177,JAN,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0862854843
178,JAN,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,4.3568860811
179,JAN,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0009156035
180,JAN,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0070424012
181,JAN,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,20.6907317334
182,JAN,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0342397985
183,JAN,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,811.5943748378
184,JAN,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,3.9394556433
185,JAN,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,1820.1924729032
186,JAN,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0008258026
187,JAN,2024,Entercom Communications,724972922289,Amazon Simple Storage Service,0.0081632317
188,JAN,2024,Entercom Communications,724972922289,Amazon Simple Workflow Service,1.0912e-06
189,JAN,2024,Entercom Communications,724972922289,Amazon SimpleDB,1.27782e-05
190,JAN,2024,Entercom Communications,724972922289,Amazon Virtual Private Cloud,16702.3288195669
191,JAN,2024,Entercom Communications,724972922289,Amazon Virtual Private Cloud,0.0
192,JAN,2024,Entercom Communications,724972922289,Amazon Virtual Private Cloud,87.5316
193,JAN,2024,Entercom Communications,724972922289,Amazon Virtual Private Cloud,0.0
194,JAN,2024,Entercom Communications,724972922289,Amazon Virtual Private Cloud,107.8217906341
195,JAN,2024,Entercom Communications,724972922289,Amazon Virtual Private Cloud,0.0
196,JAN,2024,Entercom Communications,724972922289,Amazon WorkSpaces,199.9054499384
197,JAN,2024,Entercom Communications,724972922289,AmazonCloudWatch,13740.6019555044
198,JAN,2024,Entercom Communications,724972922289,AmazonCloudWatch,2.1570382779
199,JAN,2024,Entercom Communications,724972922289,AmazonCloudWatch,2.1574031972
200,JAN,2024,Entercom Communications,724972922289,AmazonCloudWatch,997.5250219535
201,JAN,2024,Entercom Communications,724972922289,AmazonCloudWatch,4.3096975277
202,JAN,2024,Entercom Communications,724972922289,AmazonCloudWatch,1253.0944384745
203,JAN,2024,Entercom Communications,724972922289,AmazonCloudWatch,4.3148063944
204,JAN,2024,Entercom Communications,724972922289,AmazonWorkMail,176.2268547171
205,JAN,2024,Entercom Communications,724972922289,Apache Kafka® & Apache Flink® on Confluent Cloud™ - Annual Commits,0.0
206,JAN,2024,Entercom Communications,724972922289,Aviatrix Secure Networking Platform Metered - 24x7 Support with Copilot,9.27
207,JAN,2024,Entercom Communications,724972922289,CloudWatch Events,5.7885462347
208,JAN,2024,Entercom Communications,724972922289,Docker Compose Server on Ubuntu Server 20.04,22.32
209,JAN,2024,Entercom Communications,724972922289,OCBCloudFront,4207.44
210,JAN,2024,Entercom Communications,724972922289,Red Canary Managed Detection and Response,227217.6
211,JAN,2024,Entercom Communications,724972922289,SFTP Gateway Standard,44.64
212,JAN,2024,Entercom Communications,724972922289,Savings Plans for AWS Compute usage,0.0
213,JAN,2024,Entercom Communications,724972922289,Tax,22437.34
214,JAN,2024,Entercom Communications,724972922289,WIZ Cloud Infrastructure Security Platform,20833.33
