,Month,Year,Name,Account,Service,Cost
0,FEB,2023,Entercom Communications,724972922289,AWS Backup,3.3429871015
1,FEB,2023,Entercom Communications,724972922289,AWS Backup,1.12e-08
2,FEB,2023,Entercom Communications,724972922289,AWS Backup,558.3061505822
3,FEB,2023,Entercom Communications,724972922289,AWS Budgets,0.2534
4,FEB,2023,Entercom Communications,724972922289,AWS Certificate Manager,1448.0
5,FEB,2023,Entercom Communications,724972922289,AWS Certificate Manager,362.0
6,FEB,2023,Entercom Communications,724972922289,AWS CloudTrail,1648.12463557
7,FEB,2023,Entercom Communications,724972922289,AWS CodePipeline,0.0
8,FEB,2023,Entercom Communications,724972922289,AWS Config,1546.885368
9,FEB,2023,Entercom Communications,724972922289,AWS Cost Explorer,0.55205
10,FEB,2023,Entercom Communications,724972922289,AWS Data Exchange,0.0893499264
11,FEB,2023,Entercom Communications,724972922289,AWS Database Migration Service,146.5666257276
12,FEB,2023,Entercom Communications,724972922289,AWS Directory Service,413.5984935132
13,FEB,2023,Entercom Communications,724972922289,AWS Elemental MediaLive,24.3264
14,FEB,2023,Entercom Communications,724972922289,AWS Elemental MediaStore,0.000173712
15,FEB,2023,Entercom Communications,724972922289,AWS Global Accelerator,0.0
16,FEB,2023,Entercom Communications,724972922289,AWS Global Accelerator,76.0241965196
17,FEB,2023,Entercom Communications,724972922289,AWS Glue,0.5783409016
18,FEB,2023,Entercom Communications,724972922289,AWS Key Management Service,88.2380179764
19,FEB,2023,Entercom Communications,724972922289,AWS Key Management Service,1.8093698742
20,FEB,2023,Entercom Communications,724972922289,AWS Key Management Service,11.417452668
21,FEB,2023,Entercom Communications,724972922289,AWS Key Management Service,1.8082458642
22,FEB,2023,Entercom Communications,724972922289,AWS Key Management Service,0.9059231064
23,FEB,2023,Entercom Communications,724972922289,AWS Key Management Service,62.3326737416
24,FEB,2023,Entercom Communications,724972922289,AWS Key Management Service,37.1055910206
25,FEB,2023,Entercom Communications,724972922289,AWS Key Management Service,1.8086695766
26,FEB,2023,Entercom Communications,724972922289,AWS Key Management Service,1.8823573916
27,FEB,2023,Entercom Communications,724972922289,AWS Lambda,876.7959920568
28,FEB,2023,Entercom Communications,724972922289,AWS Lambda,6.6942794224
29,FEB,2023,Entercom Communications,724972922289,AWS Lambda,0.0821241479
30,FEB,2023,Entercom Communications,724972922289,AWS Lambda,31.9342018638
31,FEB,2023,Entercom Communications,724972922289,AWS Lambda,1.2446719021
32,FEB,2023,Entercom Communications,724972922289,AWS Lambda,60.8340990658
33,FEB,2023,Entercom Communications,724972922289,AWS Lambda,3.9018452438
34,FEB,2023,Entercom Communications,724972922289,AWS Lambda,0.0001989195
35,FEB,2023,Entercom Communications,724972922289,AWS Lambda,155.5187931741
36,FEB,2023,Entercom Communications,724972922289,AWS Premium Support,40892.55
37,FEB,2023,Entercom Communications,724972922289,AWS Secrets Manager,124.8463987518
