,Month,Year,Name,Account,Service,Cost
0,APR,2024,Entercom Communications,724972922289,AWS Amplify,0.0
1,APR,2024,Entercom Communications,724972922289,AWS Backup,4.4290172591
2,APR,2024,Entercom Communications,724972922289,AWS Backup,120.1649852228
3,APR,2024,Entercom Communications,724972922289,AWS Budgets,0.273
4,APR,2024,Entercom Communications,724972922289,AWS Certificate Manager,1456.0
5,APR,2024,Entercom Communications,724972922289,AWS CloudShell,1.659e-06
6,APR,2024,Entercom Communications,724972922289,AWS CloudTrail,8488.6224160707
7,APR,2024,Entercom Communications,724972922289,AWS Config,2423.66397
8,APR,2024,Entercom Communications,724972922289,AWS Cost Explorer,10.6652
9,APR,2024,Entercom Communications,724972922289,AWS Data Exchange,0.089843544
10,APR,2024,Entercom Communications,724972922289,AWS DataSync,1.78420611
11,APR,2024,Entercom Communications,724972922289,AWS Database Migration Service,157.9032793996
12,APR,2024,Entercom Communications,724972922289,AWS Directory Service,478.767605442
13,APR,2024,Entercom Communications,724972922289,AWS Elemental MediaLive,26.208
14,APR,2024,Entercom Communications,724972922289,AWS Elemental MediaStore,0.000174672
15,APR,2024,Entercom Communications,724972922289,AWS End User Messaging,2.730000024
16,APR,2024,Entercom Communications,724972922289,AWS Global Accelerator,0.0
17,APR,2024,Entercom Communications,724972922289,AWS Global Accelerator,32.7656824416
18,APR,2024,Entercom Communications,724972922289,AWS Glue,11.8676706148
19,APR,2024,Entercom Communications,724972922289,AWS Key Management Service,152.9636230527
20,APR,2024,Entercom Communications,724972922289,AWS Key Management Service,1.8210381237
21,APR,2024,Entercom Communications,724972922289,AWS Key Management Service,0.9079610013
22,APR,2024,Entercom Communications,724972922289,AWS Key Management Service,0.910881798
23,APR,2024,Entercom Communications,724972922289,AWS Key Management Service,73.3388626989
24,APR,2024,Entercom Communications,724972922289,AWS Key Management Service,48.5984181222
25,APR,2024,Entercom Communications,724972922289,AWS Key Management Service,1.8149444604
26,APR,2024,Entercom Communications,724972922289,AWS Key Management Service,1.8165443415
27,APR,2024,Entercom Communications,724972922289,AWS Lambda,1177.4665051824
28,APR,2024,Entercom Communications,724972922289,AWS Lambda,19.7256338432
29,APR,2024,Entercom Communications,724972922289,AWS Lambda,0.0734421519
30,APR,2024,Entercom Communications,724972922289,AWS Lambda,35.2922676702
31,APR,2024,Entercom Communications,724972922289,AWS Lambda,2.273067505
32,APR,2024,Entercom Communications,724972922289,AWS Lambda,5.5365718118
33,APR,2024,Entercom Communications,724972922289,AWS Lambda,11.5189204898
34,APR,2024,Entercom Communications,724972922289,AWS Lambda,2.5664221381
35,APR,2024,Entercom Communications,724972922289,AWS Lambda,0.0001968805
36,APR,2024,Entercom Communications,724972922289,AWS Lambda,2.7967253447
37,APR,2024,Entercom Communications,724972922289,AWS Migration Hub Refactor Spaces,0.0
38,APR,2024,Entercom Communications,724972922289,AWS Secrets Manager,137.3032842122
39,APR,2024,Entercom Communications,724972922289,AWS Secrets Manager,27.81493715
40,APR,2024,Entercom Communications,724972922289,AWS Secrets Manager,20.650084
41,APR,2024,Entercom Communications,724972922289,AWS Security Hub,421.1017083
42,APR,2024,Entercom Communications,724972922289,AWS Service Catalog,0.0
43,APR,2024,Entercom Communications,724972922289,AWS Step Functions,0.0016633038
44,APR,2024,Entercom Communications,724972922289,AWS Support (Enterprise),51879.45
45,APR,2024,Entercom Communications,724972922289,AWS Systems Manager,0.13797238
46,APR,2024,Entercom Communications,724972922289,AWS Transfer Family,199.326541115
47,APR,2024,Entercom Communications,724972922289,AWS WAF,110.9630264412
48,APR,2024,Entercom Communications,724972922289,AWS WAF,10.54551426
49,APR,2024,Entercom Communications,724972922289,AWS WAF,27.84711312
50,APR,2024,Entercom Communications,724972922289,AWS X-Ray,71.513491595
51,APR,2024,Entercom Communications,724972922289,Amazon API Gateway,66.4072110978
52,APR,2024,Entercom Communications,724972922289,Amazon API Gateway,4.20049e-05
53,APR,2024,Entercom Communications,724972922289,Amazon CloudFront,14860.8842769087
54,APR,2024,Entercom Communications,724972922289,Amazon CloudFront,0.1284065701
55,APR,2024,Entercom Communications,724972922289,Amazon CloudFront,46.324435486
56,APR,2024,Entercom Communications,724972922289,Amazon CloudFront,1099.0925131556
57,APR,2024,Entercom Communications,724972922289,Amazon CloudFront,3.830013264
58,APR,2024,Entercom Communications,724972922289,Amazon CloudFront,7.15477e-05
59,APR,2024,Entercom Communications,724972922289,Amazon Cognito,7.91245
60,APR,2024,Entercom Communications,724972922289,Amazon Detective,499.2346282803
61,APR,2024,Entercom Communications,724972922289,Amazon DocumentDB (with MongoDB compatibility),150.2998696359
62,APR,2024,Entercom Communications,724972922289,Amazon DocumentDB (with MongoDB compatibility),344.433699705
63,APR,2024,Entercom Communications,724972922289,Amazon DocumentDB (with MongoDB compatibility),282.0216307548
64,APR,2024,Entercom Communications,724972922289,Amazon DynamoDB,134.0225093874
65,APR,2024,Entercom Communications,724972922289,Amazon DynamoDB,2.683044
66,APR,2024,Entercom Communications,724972922289,Amazon DynamoDB,9.9638039543
67,APR,2024,Entercom Communications,724972922289,Amazon DynamoDB,616.9535967092
68,APR,2024,Entercom Communications,724972922289,Amazon DynamoDB,2.6830441056
69,APR,2024,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),139.3823571534
70,APR,2024,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.033313896
71,APR,2024,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.10131408
72,APR,2024,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.365838768
73,APR,2024,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),566.3260588537
74,APR,2024,Entercom Communications,724972922289,Amazon ElastiCache,10262.10276
75,APR,2024,Entercom Communications,724972922289,Amazon ElastiCache,298.7712
76,APR,2024,Entercom Communications,724972922289,Amazon ElastiCache,7072.2288
77,APR,2024,Entercom Communications,724972922289,Amazon ElastiCache,408.8448
78,APR,2024,Entercom Communications,724972922289,Amazon ElastiCache,4669.6104
79,APR,2024,Entercom Communications,724972922289,Amazon ElastiCache,503.1936
80,APR,2024,Entercom Communications,724972922289,EC2 - Other,39614.3953705174
81,APR,2024,Entercom Communications,724972922289,EC2 - Other,0.7391208556
82,APR,2024,Entercom Communications,724972922289,EC2 - Other,0.0022463648
83,APR,2024,Entercom Communications,724972922289,EC2 - Other,29.4840042828
84,APR,2024,Entercom Communications,724972922289,EC2 - Other,200.046626303
85,APR,2024,Entercom Communications,724972922289,EC2 - Other,0.7303498192
86,APR,2024,Entercom Communications,724972922289,EC2 - Other,18.3795776802
87,APR,2024,Entercom Communications,724972922289,EC2 - Other,1460.7953425717
88,APR,2024,Entercom Communications,724972922289,EC2 - Other,96.6868742121
89,APR,2024,Entercom Communications,724972922289,EC2 - Other,5609.7469582324
90,APR,2024,Entercom Communications,724972922289,EC2 - Other,1492.2923539829
91,APR,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,75790.5859636372
92,APR,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,0.0
93,APR,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,2.0383e-06
94,APR,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,263.6046432292
95,APR,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,0.0
96,APR,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,1123.038587731
97,APR,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,1308.0432213145
98,APR,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,5245.4928030949
99,APR,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,1705.3782929619
100,APR,2024,Entercom Communications,724972922289,Amazon Elastic Container Service,12743.2562236415
101,APR,2024,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,458.64
102,APR,2024,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,917.28
103,APR,2024,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,655.2
104,APR,2024,Entercom Communications,724972922289,Amazon Elastic File System,1757.9031940391
105,APR,2024,Entercom Communications,724972922289,Amazon Elastic File System,4.144587336
106,APR,2024,Entercom Communications,724972922289,Amazon Elastic File System,54.9336218802
107,APR,2024,Entercom Communications,724972922289,Amazon Elastic File System,10.633837104
108,APR,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,9473.9212983373
109,APR,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,14.7433042138
110,APR,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,19.70855731
111,APR,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,73.8742575387
112,APR,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,211.0231459883
113,APR,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,94.9401740046
114,APR,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,540.123865714
