,Month,Year,Name,Account,Service,Cost
0,DEC,2024,Entercom Communications,724972922289,AWS Amplify,0.0037209692
1,DEC,2024,Entercom Communications,724972922289,AWS Backup,2.6282926351
2,DEC,2024,Entercom Communications,724972922289,AWS Backup,170.9935842547
3,DEC,2024,Entercom Communications,724972922289,AWS Budgets,0.455
4,DEC,2024,Entercom Communications,724972922289,AWS Certificate Manager,1456.0
5,DEC,2024,Entercom Communications,724972922289,AWS CloudFormation,0.0
6,DEC,2024,Entercom Communications,724972922289,AWS CloudShell,3.448e-07
7,DEC,2024,Entercom Communications,724972922289,AWS CloudTrail,6119.7998849507
8,DEC,2024,Entercom Communications,724972922289,AWS Config,5775.933345
9,DEC,2024,Entercom Communications,724972922289,AWS Cost Explorer,10.6743
10,DEC,2024,Entercom Communications,724972922289,AWS DataSync,8.7972584047
11,DEC,2024,Entercom Communications,724972922289,AWS Database Migration Service,2161.3701434756
12,DEC,2024,Entercom Communications,724972922289,AWS Directory Service,494.3633097112
13,DEC,2024,Entercom Communications,724972922289,AWS Elemental MediaLive,27.0816
14,DEC,2024,Entercom Communications,724972922289,AWS Elemental MediaStore,0.0001746912
15,DEC,2024,Entercom Communications,724972922289,AWS End User Messaging,2.7299999712
16,DEC,2024,Entercom Communications,724972922289,AWS Global Accelerator,0.0
17,DEC,2024,Entercom Communications,724972922289,AWS Global Accelerator,33.857042614
18,DEC,2024,Entercom Communications,724972922289,AWS Glue,13.9734430836
19,DEC,2024,Entercom Communications,724972922289,AWS Key Management Service,172.9090999966
20,DEC,2024,Entercom Communications,724972922289,AWS Key Management Service,1.8351867072
21,DEC,2024,Entercom Communications,724972922289,AWS Key Management Service,0.9130656486
22,DEC,2024,Entercom Communications,724972922289,AWS Key Management Service,0.9171826452
23,DEC,2024,Entercom Communications,724972922289,AWS Key Management Service,77.8585988352
24,DEC,2024,Entercom Communications,724972922289,AWS Key Management Service,61.31993298
25,DEC,2024,Entercom Communications,724972922289,AWS Key Management Service,1.8175537938
26,DEC,2024,Entercom Communications,724972922289,AWS Key Management Service,1.8114682323
27,DEC,2024,Entercom Communications,724972922289,AWS Key Management Service,1.8290579355
28,DEC,2024,Entercom Communications,724972922289,AWS Lambda,3856.3945183289
29,DEC,2024,Entercom Communications,724972922289,AWS Lambda,21.3907917094
30,DEC,2024,Entercom Communications,724972922289,AWS Lambda,37.3468342359
31,DEC,2024,Entercom Communications,724972922289,AWS Lambda,1.8613040867
32,DEC,2024,Entercom Communications,724972922289,AWS Lambda,5.8129951187
33,DEC,2024,Entercom Communications,724972922289,AWS Lambda,14.6601848575
34,DEC,2024,Entercom Communications,724972922289,AWS Lambda,2.7786802419
35,DEC,2024,Entercom Communications,724972922289,AWS Lambda,0.0002101046
36,DEC,2024,Entercom Communications,724972922289,AWS Lambda,2.7752750242
37,DEC,2024,Entercom Communications,724972922289,AWS Secrets Manager,120.642089333
38,DEC,2024,Entercom Communications,724972922289,AWS Secrets Manager,38.39485195
39,DEC,2024,Entercom Communications,724972922289,AWS Secrets Manager,36.03298335
40,DEC,2024,Entercom Communications,724972922289,AWS Security Hub,695.5604838
41,DEC,2024,Entercom Communications,724972922289,AWS Service Catalog,0.0
42,DEC,2024,Entercom Communications,724972922289,AWS Step Functions,0.0022237208
43,DEC,2024,Entercom Communications,724972922289,AWS Support (Enterprise),48256.117
44,DEC,2024,Entercom Communications,724972922289,AWS Systems Manager,0.14236495
45,DEC,2024,Entercom Communications,724972922289,AWS Transfer Family,203.7500595816
46,DEC,2024,Entercom Communications,724972922289,AWS WAF,118.3437147261
47,DEC,2024,Entercom Communications,724972922289,AWS WAF,11.26659219
48,DEC,2024,Entercom Communications,724972922289,AWS WAF,1317.45054672
49,DEC,2024,Entercom Communications,724972922289,AWS X-Ray,49.72559956
50,DEC,2024,Entercom Communications,724972922289,Amazon API Gateway,95.627764598
51,DEC,2024,Entercom Communications,724972922289,Amazon API Gateway,5.81115e-05
52,DEC,2024,Entercom Communications,724972922289,Amazon Athena,0.01119755
53,DEC,2024,Entercom Communications,724972922289,Amazon CloudFront,15653.2039689467
54,DEC,2024,Entercom Communications,724972922289,Amazon CloudFront,2.4327326906
55,DEC,2024,Entercom Communications,724972922289,Amazon CloudFront,1.6039851689
56,DEC,2024,Entercom Communications,724972922289,Amazon CloudFront,4995.2887963102
57,DEC,2024,Entercom Communications,724972922289,Amazon CloudFront,0.0388872284
58,DEC,2024,Entercom Communications,724972922289,Amazon CloudFront,1.0707e-06
59,DEC,2024,Entercom Communications,724972922289,Amazon Cognito,89.6259
60,DEC,2024,Entercom Communications,724972922289,Amazon Detective,284.6323087083
61,DEC,2024,Entercom Communications,724972922289,Amazon DevOps Guru,0.0
62,DEC,2024,Entercom Communications,724972922289,Amazon DocumentDB (with MongoDB compatibility),0.1456326432
63,DEC,2024,Entercom Communications,724972922289,Amazon DocumentDB (with MongoDB compatibility),374.4209375212
64,DEC,2024,Entercom Communications,724972922289,Amazon DocumentDB (with MongoDB compatibility),315.4209794231
65,DEC,2024,Entercom Communications,724972922289,Amazon DynamoDB,139.476943365
66,DEC,2024,Entercom Communications,724972922289,Amazon DynamoDB,2.782416
67,DEC,2024,Entercom Communications,724972922289,Amazon DynamoDB,40.9660765222
68,DEC,2024,Entercom Communications,724972922289,Amazon DynamoDB,114.7552003309
69,DEC,2024,Entercom Communications,724972922289,Amazon DynamoDB,2.7824160597
70,DEC,2024,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),161.031517358
71,DEC,2024,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.0333139392
72,DEC,2024,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.1013141256
73,DEC,2024,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),0.3658387128
74,DEC,2024,Entercom Communications,724972922289,Amazon EC2 Container Registry (ECR),716.3038202685
75,DEC,2024,Entercom Communications,724972922289,Amazon ElastiCache,17043.23439
76,DEC,2024,Entercom Communications,724972922289,Amazon ElastiCache,296.54352
77,DEC,2024,Entercom Communications,724972922289,Amazon ElastiCache,8116.20264
78,DEC,2024,Entercom Communications,724972922289,Amazon ElastiCache,422.47296
79,DEC,2024,Entercom Communications,724972922289,Amazon ElastiCache,5111.81762
80,DEC,2024,Entercom Communications,724972922289,Amazon ElastiCache,507.78
81,DEC,2024,Entercom Communications,724972922289,EC2 - Other,37359.150944252
82,DEC,2024,Entercom Communications,724972922289,EC2 - Other,0.7353377964
83,DEC,2024,Entercom Communications,724972922289,EC2 - Other,0.0003495442
84,DEC,2024,Entercom Communications,724972922289,EC2 - Other,30.4668076438
85,DEC,2024,Entercom Communications,724972922289,EC2 - Other,1017.3524683342
86,DEC,2024,Entercom Communications,724972922289,EC2 - Other,0.7834362061
87,DEC,2024,Entercom Communications,724972922289,EC2 - Other,21.2624482195
88,DEC,2024,Entercom Communications,724972922289,EC2 - Other,1430.5374831833
89,DEC,2024,Entercom Communications,724972922289,EC2 - Other,58.1553138322
90,DEC,2024,Entercom Communications,724972922289,EC2 - Other,6483.4017955121
91,DEC,2024,Entercom Communications,724972922289,EC2 - Other,696.1967625023
92,DEC,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,16839.4317367643
93,DEC,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,0.0
94,DEC,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,4.4592e-06
95,DEC,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,389.3040063476
96,DEC,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,0.0
97,DEC,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,794.3817564525
98,DEC,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,1243.8228471175
99,DEC,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,69440.9552181288
100,DEC,2024,Entercom Communications,724972922289,Amazon Elastic Compute Cloud - Compute,850.4800754562
101,DEC,2024,Entercom Communications,724972922289,Amazon Elastic Container Service,10038.5104147815
102,DEC,2024,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,1587.4251492301
103,DEC,2024,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,541.632
104,DEC,2024,Entercom Communications,724972922289,Amazon Elastic Container Service for Kubernetes,609.336
105,DEC,2024,Entercom Communications,724972922289,Amazon Elastic File System,1756.4717129189
106,DEC,2024,Entercom Communications,724972922289,Amazon Elastic File System,4.144587408
107,DEC,2024,Entercom Communications,724972922289,Amazon Elastic File System,54.9336215176
108,DEC,2024,Entercom Communications,724972922289,Amazon Elastic File System,10.6338370992
109,DEC,2024,Entercom Communications,724972922289,Amazon Elastic Load Balancing,8924.0349096127
