,Month,Year,Name,Account,Service,Cost
0,SEP,2022,Entercom Communications,724972922289,AWS Backup,2.8584096696
1,SEP,2022,Entercom Communications,724972922289,AWS Backup,1.2e-08
2,SEP,2022,Entercom Communications,724972922289,AWS Backup,475.079561556
3,SEP,2022,Entercom Communications,724972922289,AWS Certificate Manager,1810.0
4,SEP,2022,Entercom Communications,724972922289,AWS Certificate Manager,362.0
5,SEP,2022,Entercom Communications,724972922289,AWS CloudTrail,1479.8514464925
6,SEP,2022,Entercom Communications,724972922289,AWS CodeArtifact,2.3e-09
7,SEP,2022,Entercom Communications,724972922289,AWS CodeCommit,0.0
8,SEP,2022,Entercom Communications,724972922289,AWS CodePipeline,2.715
9,SEP,2022,Entercom Communications,724972922289,AWS Config,4662.2780925
10,SEP,2022,Entercom Communications,724972922289,AWS Cost Explorer,0.5611
11,SEP,2022,Entercom Communications,724972922289,AWS Data Exchange,0.089349912
12,SEP,2022,Entercom Communications,724972922289,AWS Data Transfer,-18900.01
13,SEP,2022,Entercom Communications,724972922289,AWS Database Migration Service,180.3566306471
14,SEP,2022,Entercom Communications,724972922289,AWS Directory Service,521.6257463263
15,SEP,2022,Entercom Communications,724972922289,AWS Elemental MediaLive,26.064
16,SEP,2022,Entercom Communications,724972922289,AWS Elemental MediaStore,0.000173736
17,SEP,2022,Entercom Communications,724972922289,AWS Global Accelerator,0.0
18,SEP,2022,Entercom Communications,724972922289,AWS Global Accelerator,81.4528198824
19,SEP,2022,Entercom Communications,724972922289,AWS Glue,1215.808090189
20,SEP,2022,Entercom Communications,724972922289,AWS Key Management Service,64.3600530798
21,SEP,2022,Entercom Communications,724972922289,AWS Key Management Service,1.802711109
22,SEP,2022,Entercom Communications,724972922289,AWS Key Management Service,1.801673979
23,SEP,2022,Entercom Communications,724972922289,AWS Key Management Service,0.903110601
24,SEP,2022,Entercom Communications,724972922289,AWS Key Management Service,57.187825512
25,SEP,2022,Entercom Communications,724972922289,AWS Key Management Service,33.8213393265
26,SEP,2022,Entercom Communications,724972922289,AWS Key Management Service,1.365112317
27,SEP,2022,Entercom Communications,724972922289,AWS Key Management Service,1.8854370585
28,SEP,2022,Entercom Communications,724972922289,AWS Lambda,1068.2085870603
29,SEP,2022,Entercom Communications,724972922289,AWS Lambda,7.636330986
30,SEP,2022,Entercom Communications,724972922289,AWS Lambda,0.2480866379
31,SEP,2022,Entercom Communications,724972922289,AWS Lambda,32.5181425966
32,SEP,2022,Entercom Communications,724972922289,AWS Lambda,1.3196562174
33,SEP,2022,Entercom Communications,724972922289,AWS Lambda,6.3879382246
34,SEP,2022,Entercom Communications,724972922289,AWS Lambda,4.124430348
35,SEP,2022,Entercom Communications,724972922289,AWS Lambda,0.0002088382
36,SEP,2022,Entercom Communications,724972922289,AWS Lambda,7.4994624535
37,SEP,2022,Entercom Communications,724972922289,AWS Premium Support,41681.07
38,SEP,2022,Entercom Communications,724972922289,AWS Secrets Manager,68.4112146784
39,SEP,2022,Entercom Communications,724972922289,AWS Security Hub,656.983121
40,SEP,2022,Entercom Communications,724972922289,AWS Service Catalog,0.4922295
41,SEP,2022,Entercom Communications,724972922289,AWS Step Functions,0.0671223631
